Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1749332427.8618,14:40:27.861,31,false,0.777486,0.22644,0.586548,0.014221,0.894423,-0.363653,-0.214847,-3.960511,30.281408,-18.165158
1749332427.8929,14:40:27.892,0,false,0.776801,0.225586,0.587769,0.014832,0.902724,-0.358282,-0.196292,-4.013076,30.333759,-18.128149
1749332427.9241,14:40:27.924,1,false,0.775797,0.225708,0.58905,0.014648,0.904677,-0.365606,-0.194827,-4.045429,30.425736,-18.154657
1749332427.9552,14:40:27.955,2,false,0.774901,0.225769,0.59021,0.014465,0.918349,-0.361212,-0.189944,-3.925009,30.403838,-18.133652
1749332427.9865,14:40:27.986,3,false,0.773931,0.226257,0.591309,0.013855,0.90663,-0.363653,-0.194339,-3.921308,30.339269,-18.159609
1749332428.0177,14:40:28.017,4,false,0.772338,0.227783,0.592834,0.012512,0.908095,-0.350958,-0.17969,-3.828254,30.460602,-18.048386
1749332428.049,14:40:28.049,5,false,0.771104,0.228821,0.594055,0.01178,0.928115,-0.354864,-0.171389,-3.75946,30.465126,-17.96324
1749332428.0804,14:40:28.080,6,false,0.769264,0.230408,0.595825,0.011719,0.921767,-0.347051,-0.172854,-3.667637,30.469197,-17.8567
1749332428.1117,14:40:28.111,7,false,0.768688,0.230896,0.596375,0.011963,0.908583,-0.359747,-0.154299,-3.719581,30.383138,-17.820629
1749332428.143,14:40:28.143,8,false,0.767078,0.232422,0.597839,0.012634,0.910048,-0.378302,-0.149416,-3.856053,30.470177,-17.683489
1749332428.1744,14:40:28.174,9,false,0.766065,0.233704,0.598633,0.012878,0.910536,-0.369024,-0.135744,-3.784478,30.518604,-17.500247
1749332428.2057,14:40:28.205,10,false,0.764757,0.235474,0.599609,0.012939,0.891005,-0.382696,-0.136721,-3.764923,30.48742,-17.469914
1749332428.2371,14:40:28.237,11,false,0.763719,0.237,0.600342,0.01239,0.903212,-0.374395,-0.146487,-3.702461,30.534123,-17.412707
1749332428.2682,14:40:28.268,12,false,0.763451,0.237732,0.600403,0.011963,0.912001,-0.369512,-0.147463,-3.750923,30.561202,-17.450943
1749332428.2993,14:40:28.299,13,false,0.763079,0.239746,0.600098,0.010742,0.908583,-0.360235,-0.151369,-3.674907,30.615481,-17.515264
1749332428.3305,14:40:28.330,14,false,0.762947,0.240967,0.599792,0.009766,0.91249,-0.362188,-0.153323,-3.561632,30.81387,-17.543245
1749332428.3616,14:40:28.361,15,false,0.763108,0.241699,0.599304,0.009094,0.920302,-0.369024,-0.14844,-3.519499,30.753159,-17.508612
1749332428.3928,14:40:28.392,16,false,0.763342,0.24231,0.598755,0.009338,0.907118,-0.389044,-0.153811,-3.661026,30.833104,-17.432581
1749332428.4239,14:40:28.423,17,false,0.763727,0.243347,0.597839,0.009583,0.922255,-0.400275,-0.192386,-3.608954,30.800377,-17.304338
1749332428.4552,14:40:28.455,18,false,0.764028,0.244507,0.596985,0.009338,0.897841,-0.401251,-0.169436,-3.427505,30.905508,-17.323503
1749332428.4866,14:40:28.486,19,false,0.764321,0.245117,0.596375,0.008301,0.885145,-0.400763,-0.169924,-3.309062,30.970217,-17.340752
1749332428.5179,14:40:28.517,20,false,0.764682,0.245667,0.595703,0.006836,0.912001,-0.392462,-0.175784,-3.277233,30.908825,-17.416092
1749332428.5493,14:40:28.549,21,false,0.764854,0.245605,0.59552,0.005737,0.907607,-0.35877,-0.177249,-3.203725,31.003111,-17.349313
1749332428.5806,14:40:28.580,22,false,0.765098,0.245911,0.595093,0.004211,0.912001,-0.373907,-0.166506,-3.272152,30.953384,-17.483612
1749332428.6119,14:40:28.611,23,false,0.765616,0.246826,0.594055,0.002686,0.910536,-0.379767,-0.209964,-3.199152,31.043214,-17.48485
1749332428.6431,14:40:28.643,24,false,0.765979,0.24762,0.593262,0.001282,0.919326,-0.384649,-0.220218,-3.133452,31.019384,-17.515872
1749332428.6742,14:40:28.674,25,false,0.766219,0.248047,0.592773,-0.000305,0.922255,-0.386114,-0.224613,-3.074322,31.147475,-17.513885
1749332428.7053,14:40:28.705,26,false,0.765974,0.248352,0.592957,-0.002808,0.928115,-0.361212,-0.216312,-3.215505,31.262757,-17.467234
1749332428.7365,14:40:28.736,27,false,0.765363,0.247742,0.593994,-0.003845,0.920302,-0.357305,-0.206058,-3.282755,31.231927,-17.440202
1749332428.7676,14:40:28.767,28,false,0.763699,0.246826,0.596497,-0.005737,0.919814,-0.345586,-0.201663,-3.298418,31.263995,-17.475689
1749332428.7988,14:40:28.798,29,false,0.763031,0.246521,0.597473,-0.006104,0.913954,-0.343633,-0.187503,-3.402237,31.262948,-17.522581
1749332428.8299,14:40:28.829,30,false,0.760673,0.246704,0.600403,-0.005554,0.924697,-0.354376,-0.184573,-3.405952,31.172283,-17.475061
1749332428.8612,14:40:28.861,31,false,0.757445,0.249512,0.603333,-0.003296,0.928603,-0.399298,-0.182132,-3.424249,31.255177,-17.447247
1749332428.8926,14:40:28.892,0,false,0.754739,0.251953,0.605713,-0.001038,0.92958,-0.413947,-0.159182,-3.365947,31.40455,-17.21286
1749332428.9239,14:40:28.923,1,false,0.75036,0.255432,0.60968,0.002014,0.899306,-0.428107,-0.154299,-3.193845,31.23991,-17.001912
1749332428.9553,14:40:28.955,2,false,0.748881,0.256409,0.611084,0.002808,0.911025,-0.421271,-0.135256,-3.128675,31.345949,-16.752243
1749332428.9866,14:40:28.986,3,false,0.744311,0.257568,0.61615,0.004272,0.887587,-0.410529,-0.105959,-3.040115,31.396522,-16.67708
1749332429.0179,14:40:29.017,4,false,0.74149,0.257202,0.61969,0.004883,0.896376,-0.39588,-0.095216,-2.885642,31.337361,-16.564572
1749332429.0491,14:40:29.049,5,false,0.73715,0.255615,0.625488,0.00592,0.907607,-0.375372,-0.078614,-2.821386,31.388793,-16.283868
1749332429.0802,14:40:29.080,6,false,0.734332,0.254395,0.629272,0.007446,0.913466,-0.387579,-0.061036,-2.793462,31.360313,-16.106004
1749332429.1114,14:40:29.111,7,false,0.731638,0.253479,0.632751,0.008911,0.927626,-0.399786,-0.048829,-2.663655,31.334681,-16.020695
1749332429.1425,14:40:29.142,8,false,0.727624,0.25177,0.638,0.011414,0.911025,-0.382208,-0.010254,-2.606643,31.296658,-15.734564
1749332429.1736,14:40:29.173,9,false,0.725312,0.251099,0.640869,0.012573,0.922255,-0.404181,0.000488,-2.510471,31.337206,-15.521907
1749332429.2048,14:40:29.204,10,false,0.723192,0.25061,0.643433,0.013489,0.9037,-0.400275,0.001465,-2.379055,31.523239,-15.360423
1749332429.2361,14:40:29.236,11,false,0.722544,0.251099,0.643982,0.012939,0.895888,-0.414923,-0.013672,-2.156103,31.541129,-15.25995
1749332429.2675,14:40:29.267,12,false,0.722436,0.25116,0.644104,0.011597,0.901259,-0.392462,-0.015137,-2.030216,31.632,-15.124662
1749332429.2988,14:40:29.298,13,false,0.722711,0.250793,0.643982,0.008911,0.911025,-0.36463,-0.02002,-1.857102,31.62406,-15.062719
1749332429.3301,14:40:29.330,14,false,0.722917,0.250732,0.643799,0.006836,0.917372,-0.362188,-0.019043,-1.761115,31.811315,-15.021923
1749332429.3615,14:40:29.361,15,false,0.723575,0.249512,0.643555,0.004456,0.92958,-0.340215,-0.028809,-1.68968,31.815352,-14.865577
1749332429.3926,14:40:29.392,16,false,0.725114,0.246643,0.642944,0.000244,0.947646,-0.353399,-0.042969,-1.55062,31.893754,-14.680003
1749332429.4238,14:40:29.423,17,false,0.726276,0.243835,0.6427,-0.001953,0.953506,-0.348516,-0.045899,-1.36565,31.889547,-14.632618
1749332429.4549,14:40:29.454,18,false,0.72706,0.237854,0.644043,-0.004211,0.978408,-0.295293,-0.059083,-1.318808,32.050252,-14.485294
1749332429.486,14:40:29.486,19,false,0.726767,0.233215,0.646057,-0.005493,0.978408,-0.302129,-0.061036,-1.35142,32.045349,-14.547103
1749332429.5172,14:40:29.517,20,false,0.725749,0.227844,0.649109,-0.005737,0.982315,-0.287968,-0.072755,-1.365816,32.145613,-14.468146
1749332429.5483,14:40:29.548,21,false,0.722512,0.219666,0.655518,-0.004456,0.986221,-0.302617,-0.056153,-1.244188,32.176036,-14.4569
1749332429.5797,14:40:29.579,22,false,0.719581,0.215942,0.659973,-0.002869,0.955459,-0.286503,-0.048829,-1.224446,32.218369,-14.312194
1749332429.611,14:40:29.611,23,false,0.715168,0.213562,0.665527,-0.000061,0.940322,-0.302617,-0.005859,-1.072094,32.301331,-14.181959
1749332429.6423,14:40:29.642,24,false,0.713899,0.213806,0.666809,0.000854,0.935927,-0.335332,0.001465,-0.964885,32.375997,-14.139516
1749332429.6737,14:40:29.673,25,false,0.710709,0.215637,0.669617,0.002563,0.932509,-0.345098,0.024903,-0.943165,32.368427,-14.026549
1749332429.705,14:40:29.705,26,false,0.708866,0.216003,0.671448,0.003052,0.926162,-0.333379,0.025879,-0.878757,32.286845,-13.790294
1749332429.7364,14:40:29.736,27,false,0.707069,0.215637,0.673462,0.001648,0.939345,-0.306035,0.014649,-0.775927,32.228375,-13.622526
1749332429.7677,14:40:29.767,28,false,0.705556,0.214294,0.675476,-0.000732,0.941787,-0.283085,0.019043,-0.788057,32.429967,-13.516396
1749332429.7988,14:40:29.798,29,false,0.705133,0.213562,0.676147,-0.001648,0.96376,-0.243534,0.026856,-0.619529,32.536631,-13.480694
1749332429.83,14:40:29.830,30,false,0.704051,0.21051,0.678223,-0.003418,0.935439,-0.26746,0.032715,-0.393083,32.48309,-13.418655
1749332429.8611,14:40:29.861,31,false,0.703723,0.208801,0.679077,-0.005432,0.925185,-0.254765,0.032227,-0.503314,32.614349,-13.452543
1749332429.8923,14:40:29.892,0,false,0.703968,0.211121,0.678101,-0.006042,0.917372,-0.297734,0.048829,-0.527751,32.657713,-13.378365
1749332429.9234,14:40:29.923,1,false,0.705595,0.215454,0.675049,-0.004883,0.970596,-0.314824,0.036622,-0.430115,32.562156,-13.296651
1749332429.9545,14:40:29.954,2,false,0.707757,0.220154,0.671265,-0.004089,0.969131,-0.302129,0.012696,-0.372149,32.580832,-13.223109
1749332429.9859,14:40:29.985,3,false,0.711359,0.224792,0.665894,-0.0047,0.931533,-0.299199,-0.010254,-0.439611,32.657455,-13.171875
1749332430.0172,14:40:30.017,4,false,0.714005,0.227356,0.66217,-0.006042,0.937392,-0.260624,-0.009766,-0.39565,32.771278,-13.275302
1749332430.0486,14:40:30.048,5,false,0.717188,0.229858,0.657837,-0.007568,0.949111,-0.281621,-0.013184,-0.610301,32.828857,-13.293618
1749332430.0799,14:40:30.079,6,false,0.718661,0.23114,0.655762,-0.008789,1.004288,-0.281132,-0.016114,-0.638994,32.865724,-13.474594
1749332430.1112,14:40:30.111,7,false,0.719745,0.232239,0.654175,-0.009338,0.986221,-0.279667,-0.000488,-0.605002,32.839089,-13.428119
1749332430.1426,14:40:30.142,8,false,0.721674,0.234314,0.651306,-0.009155,0.920302,-0.354376,-0.009766,-0.664132,32.830071,-13.401245
1749332430.1739,14:40:30.173,9,false,0.723365,0.237061,0.648438,-0.008606,0.939834,-0.360723,-0.030274,-0.672488,32.926632,-13.481735
1749332430.2051,14:40:30.205,10,false,0.72506,0.24054,0.645264,-0.007996,0.973526,-0.376349,-0.047852,-0.635147,32.938768,-13.688761
1749332430.2362,14:40:30.236,11,false,0.727112,0.246033,0.640869,-0.007935,0.931044,-0.368048,-0.041016,-0.780986,32.889875,-13.785362
1749332430.2673,14:40:30.267,12,false,0.72844,0.248718,0.638306,-0.008972,0.891005,-0.375372,-0.044434,-0.987011,32.801009,-13.947071
1749332430.2985,14:40:30.298,13,false,0.730576,0.251709,0.634644,-0.011353,0.895888,-0.369512,-0.056153,-1.00794,32.7958,-13.987933
1749332430.3296,14:40:30.329,14,false,0.731264,0.252747,0.633423,-0.012146,0.870985,-0.370977,-0.053712,-0.937054,32.895788,-14.114431
1749332430.3609,14:40:30.360,15,false,0.733292,0.256165,0.629639,-0.014771,0.890028,-0.390021,-0.047852,-0.873256,32.940916,-14.153511
1749332430.3923,14:40:30.392,16,false,0.73585,0.260864,0.624634,-0.017517,0.918837,-0.399786,-0.074708,-0.995284,32.966577,-14.203636
1749332430.4236,14:40:30.423,17,false,0.738299,0.264221,0.620239,-0.020142,0.944228,-0.394903,-0.086915,-1.254648,32.989672,-14.398287
1749332430.455,14:40:30.455,18,false,0.742491,0.268372,0.613281,-0.023865,0.940322,-0.379767,-0.132815,-1.42826,32.845966,-14.55852
1749332430.4863,14:40:30.486,19,false,0.743924,0.269592,0.610962,-0.024963,0.932509,-0.389044,-0.152346,-1.644326,32.806353,-14.613006
1749332430.5176,14:40:30.517,20,false,0.748228,0.273193,0.603882,-0.029114,0.919326,-0.358282,-0.150881,-1.719155,32.800609,-14.796628
1749332430.5488,14:40:30.548,21,false,0.750985,0.274719,0.599609,-0.031921,0.908583,-0.377813,-0.162112,-1.995855,32.750577,-15.096472
1749332430.5799,14:40:30.579,22,false,0.754665,0.276062,0.594116,-0.036011,0.88954,-0.363165,-0.147951,-2.020577,32.810226,-15.39624
1749332430.6111,14:40:30.611,23,false,0.757873,0.274597,0.590454,-0.039856,0.932998,-0.313359,-0.125002,-2.267135,32.789141,-15.561354
1749332430.6422,14:40:30.642,24,false,0.759218,0.274231,0.588806,-0.041138,0.918837,-0.333867,-0.1626,-2.563806,32.994472,-15.814633
1749332430.6733,14:40:30.673,25,false,0.763751,0.271851,0.58374,-0.045044,0.947158,-0.316289,-0.195315,-2.591548,32.969916,-16.072492
1749332430.7045,14:40:30.704,26,false,0.766669,0.270996,0.580078,-0.047852,0.939834,-0.33875,-0.228519,-2.691285,33.097354,-16.184935
1749332430.7358,14:40:30.735,27,false,0.770191,0.27124,0.574951,-0.051636,0.934463,-0.339239,-0.255375,-2.810957,33.331679,-16.510441
1749332430.7672,14:40:30.767,28,false,0.771556,0.272217,0.57251,-0.053223,0.894423,-0.33875,-0.243168,-2.948569,33.452849,-16.743581
1749332430.7985,14:40:30.798,29,false,0.772452,0.273621,0.570618,-0.053345,0.900282,-0.335332,-0.248539,-3.132235,33.427317,-17.16276
1749332430.8298,14:40:30.829,30,false,0.773201,0.276184,0.568604,-0.05072,0.907607,-0.396368,-0.225589,-3.327442,33.434245,-17.465253
1749332430.8612,14:40:30.861,31,false,0.773506,0.277649,0.567749,-0.047546,0.914931,-0.413947,-0.223148,-3.503128,33.485343,-17.587958
1749332430.8925,14:40:30.892,0,false,0.773651,0.278564,0.567322,-0.044861,0.887587,-0.442756,-0.203128,-3.661246,33.486469,-17.877838
1749332430.9237,14:40:30.923,1,false,0.773983,0.278687,0.567078,-0.041321,0.902235,-0.453498,-0.220218,-3.609152,33.412713,-18.034054
1749332430.9548,14:40:30.954,2,false,0.77391,0.279358,0.566956,-0.039795,0.915908,-0.451545,-0.213382,-3.681898,33.241657,-18.099879
1749332430.9859,14:40:30.985,3,false,0.77359,0.280151,0.567078,-0.038696,0.892958,-0.407111,-0.20557,-3.867001,33.312013,-18.189029
1749332431.0171,14:40:31.017,4,false,0.773187,0.28064,0.567322,-0.039612,0.895888,-0.392462,-0.204593,-3.928916,33.315518,-18.403848
1749332431.0482,14:40:31.048,5,false,0.772803,0.280518,0.567871,-0.0401,0.911025,-0.386603,-0.196292,-3.954732,33.243904,-18.372878
1749332431.0794,14:40:31.079,6,false,0.772199,0.281006,0.56842,-0.040527,0.90663,-0.377325,-0.181155,-4.052735,33.373851,-18.464636
1749332431.1107,14:40:31.110,7,false,0.77181,0.281006,0.56897,-0.040222,0.916396,-0.373419,-0.176272,-4.260569,33.371172,-18.577126
1749332431.142,14:40:31.142,8,false,0.771641,0.280457,0.56958,-0.038635,0.882704,-0.400763,-0.172366,-4.073774,33.428577,-18.588643
1749332431.1734,14:40:31.173,9,false,0.7716,0.280396,0.569702,-0.038086,0.881239,-0.423224,-0.178225,-3.905658,33.285842,-18.628917
1749332431.2047,14:40:31.204,10,false,0.771466,0.280334,0.569946,-0.037598,0.885634,-0.422248,-0.197269,-4.068384,33.127472,-18.710024
1749332431.2361,14:40:31.236,11,false,0.771201,0.280762,0.569946,-0.039795,0.905165,-0.382696,-0.186038,-4.035392,33.119524,-18.797975
1749332431.2674,14:40:31.267,12,false,0.770984,0.281189,0.569885,-0.041809,0.907118,-0.373419,-0.200198,-4.05056,33.067509,-18.921992
1749332431.2987,14:40:31.298,13,false,0.770746,0.281799,0.569702,-0.044495,0.907118,-0.362676,-0.193851,-4.064212,33.065557,-18.988746
1749332431.3299,14:40:31.329,14,false,0.770751,0.281677,0.569702,-0.045166,0.916884,-0.354376,-0.187991,-4.136314,33.108662,-19.033871
1749332431.361,14:40:31.361,15,false,0.770863,0.280212,0.57019,-0.046204,0.918837,-0.347539,-0.19971,-4.036713,33.117548,-19.029622
1749332431.3922,14:40:31.392,16,false,0.770956,0.279053,0.570618,-0.046387,0.922744,-0.352422,-0.198245,-4.276057,33.065731,-19.055705
1749332431.4233,14:40:31.423,17,false,0.770979,0.278015,0.571167,-0.045471,0.912001,-0.370001,-0.198245,-4.282112,33.034049,-19.168903
1749332431.4544,14:40:31.454,18,false,0.770706,0.278137,0.571533,-0.044739,0.894911,-0.37879,-0.195804,-4.407193,33.005535,-19.091336
1749332431.4858,14:40:31.485,19,false,0.770357,0.278564,0.571838,-0.044189,0.901747,-0.385138,-0.173831,-4.444997,33.024735,-19.126201
1749332431.5171,14:40:31.517,20,false,0.769698,0.279602,0.572266,-0.043579,0.887587,-0.361212,-0.171878,-4.419205,33.056968,-19.097765
1749332431.5485,14:40:31.548,21,false,0.769278,0.280151,0.572571,-0.043457,0.905165,-0.373419,-0.176761,-4.6203,33.130839,-18.997404
1749332431.5798,14:40:31.579,22,false,0.768908,0.280945,0.572693,-0.043274,0.9037,-0.368048,-0.16553,-4.8611,33.212277,-19.07157
1749332431.6111,14:40:31.611,23,false,0.768878,0.281677,0.572388,-0.043091,0.905165,-0.390021,-0.172854,-4.853513,33.24071,-19.183182
1749332431.6425,14:40:31.642,24,false,0.769004,0.282532,0.571838,-0.042542,0.893935,-0.382208,-0.167971,-4.876592,33.311161,-19.104186
1749332431.6738,14:40:31.673,25,false,0.769453,0.284241,0.570435,-0.04187,0.900771,-0.418341,-0.191897,-4.972133,33.329705,-19.092905
1749332431.705,14:40:31.705,26,false,0.769661,0.285339,0.569641,-0.041382,0.910536,-0.414435,-0.204593,-4.893627,33.451072,-19.067799
1749332431.7361,14:40:31.736,27,false,0.769686,0.286011,0.569336,-0.040466,0.898329,-0.406134,-0.188968,-4.778111,33.485533,-19.119972
1749332431.7672,14:40:31.767,28,false,0.769507,0.286804,0.569214,-0.039978,0.887587,-0.404669,-0.181643,-4.80873,33.456733,-19.047298
1749332431.7984,14:40:31.798,29,false,0.769417,0.286682,0.569397,-0.039978,0.896864,-0.39881,-0.18555,-4.701703,33.415858,-19.071613
1749332431.8295,14:40:31.829,30,false,0.769127,0.286377,0.569885,-0.040771,0.898817,-0.376837,-0.183108,-4.710056,33.199625,-19.138359
1749332431.8608,14:40:31.860,31,false,0.768917,0.286621,0.570007,-0.041321,0.881239,-0.377325,-0.182132,-4.672712,33.124646,-19.063846
1749332431.8922,14:40:31.892,0,false,0.768725,0.287659,0.569702,-0.04187,0.905653,-0.365118,-0.191897,-4.564333,33.087073,-19.10146
1749332431.9235,14:40:31.923,1,false,0.768411,0.289307,0.569336,-0.04126,0.895399,-0.390997,-0.207523,-4.601376,33.008396,-19.225037
1749332431.9549,14:40:31.954,2,false,0.768205,0.290161,0.569275,-0.039917,0.913954,-0.40174,-0.201663,-4.709484,33.012355,-19.261486
1749332431.9862,14:40:31.986,3,false,0.768253,0.289001,0.570068,-0.035889,0.913466,-0.40174,-0.204593,-4.687151,32.971057,-19.144753
1749332432.0173,14:40:32.017,4,false,0.768406,0.287842,0.570557,-0.034119,0.901259,-0.405158,-0.204105,-4.906313,32.933889,-19.189231
1749332432.0485,14:40:32.048,5,false,0.769074,0.282593,0.572571,-0.028809,0.88368,-0.41004,-0.208499,-4.789528,32.87053,-19.229261
1749332432.0796,14:40:32.079,6,false,0.76968,0.277893,0.574219,-0.02533,0.879286,-0.399298,-0.215335,-4.744236,32.708829,-19.205473
1749332432.1108,14:40:32.110,7,false,0.770026,0.270447,0.577515,-0.019897,0.94667,-0.376349,-0.235355,-4.793197,32.742745,-19.169109
1749332432.1419,14:40:32.141,8,false,0.769194,0.26239,0.58252,-0.012756,0.921279,-0.369512,-0.212406,-4.702677,32.519055,-19.046659
1749332432.173,14:40:32.173,9,false,0.768677,0.259521,0.584534,-0.010193,0.910536,-0.368048,-0.180179,-4.755794,32.302779,-19.026177
1749332432.2044,14:40:32.204,10,false,0.766791,0.252197,0.590271,-0.002869,0.888075,-0.392462,-0.155764,-4.564338,32.093177,-18.813344
1749332432.2357,14:40:32.235,11,false,0.765393,0.24884,0.593506,0.001892,0.89247,-0.394903,-0.149905,-4.601381,31.889581,-18.636747
1749332432.2671,14:40:32.267,12,false,0.763245,0.246582,0.597168,0.006714,0.881727,-0.428595,-0.136721,-4.55995,31.781115,-18.328272
1749332432.2984,14:40:32.298,13,false,0.761795,0.246887,0.598877,0.007813,0.890517,-0.440314,-0.126467,-4.328263,31.758264,-18.200183
1749332432.3297,14:40:32.329,14,false,0.760386,0.248108,0.600159,0.008057,0.896376,-0.427619,-0.129397,-4.074883,31.588159,-18.084902
1749332432.3611,14:40:32.361,15,false,0.758608,0.251343,0.601074,0.00708,0.891005,-0.385138,-0.120119,-4.056194,31.554696,-18.070873
1749332432.3924,14:40:32.392,16,false,0.757946,0.253357,0.601074,0.006104,0.890517,-0.400763,-0.128908,-3.994513,31.434857,-18.013385
1749332432.4236,14:40:32.423,17,false,0.757502,0.255859,0.600586,0.004822,0.906142,-0.390509,-0.13135,-3.968908,31.521401,-17.737339
1749332432.4547,14:40:32.454,18,false,0.757622,0.256653,0.600098,0.004639,0.917861,-0.357305,-0.130861,-3.826232,31.524521,-17.713204
1749332432.4858,14:40:32.485,19,false,0.75799,0.256836,0.599548,0.005371,0.891493,-0.383185,-0.135256,-3.877271,31.497422,-17.811114
1749332432.517,14:40:32.517,20,false,0.758919,0.256348,0.598572,0.006287,0.903212,-0.420294,-0.153811,-3.803574,31.398263,-17.674925
1749332432.5481,14:40:32.548,21,false,0.759501,0.256042,0.597961,0.006531,0.903212,-0.43299,-0.151369,-3.677432,31.338928,-17.462632
1749332432.5793,14:40:32.579,22,false,0.760012,0.256836,0.596985,0.005127,0.880262,-0.428595,-0.152834,-3.519043,31.330388,-17.406153
1749332432.6104,14:40:32.610,23,false,0.760735,0.259827,0.594788,0.000671,0.888563,-0.422248,-0.145998,-3.421354,31.307749,-17.415137
1749332432.6417,14:40:32.641,24,false,0.761194,0.262634,0.592957,-0.003052,0.891493,-0.415412,-0.157229,-3.333434,31.257465,-17.348454
1749332432.6731,14:40:32.673,25,false,0.761591,0.268372,0.589783,-0.010559,0.893446,-0.419318,-0.156741,-3.299167,31.242118,-17.363208
1749332432.7044,14:40:32.704,26,false,0.761568,0.270447,0.588806,-0.013428,0.91249,-0.387091,-0.170413,-3.328143,31.318028,-17.466209
1749332432.7358,14:40:32.735,27,false,0.76118,0.276306,0.586304,-0.022522,0.9037,-0.370977,-0.173342,-3.384128,31.431209,-17.409373
1749332432.7669,14:40:32.766,28,false,0.760547,0.280457,0.584839,-0.029602,0.919326,-0.371466,-0.154299,-3.284977,31.48821,-17.462896
1749332432.798,14:40:32.798,29,false,0.760461,0.282104,0.583984,-0.032837,0.902235,-0.363653,-0.143557,-3.345279,31.464742,-17.48116
1749332432.8292,14:40:32.829,30,false,0.760717,0.283875,0.58252,-0.037354,0.922744,-0.367559,-0.149905,-3.399551,31.63802,-17.602274
1749332432.8603,14:40:32.860,31,false,0.760854,0.283997,0.582214,-0.038391,0.921279,-0.353399,-0.158694,-3.313811,31.853787,-17.651462
1749332432.8917,14:40:32.891,0,false,0.761614,0.283447,0.58136,-0.040283,0.914443,-0.357305,-0.158694,-3.460953,31.988161,-17.725638
1749332432.9228,14:40:32.922,1,false,0.762304,0.282898,0.580688,-0.040771,0.903212,-0.377813,-0.171878,-3.593381,32.064236,-17.717627
1749332432.9539,14:40:32.953,2,false,0.763098,0.283081,0.579468,-0.041992,0.897353,-0.371954,-0.1626,-3.802289,32.267288,-17.87491
1749332432.9851,14:40:32.985,3,false,0.763825,0.283447,0.578308,-0.042297,0.899306,-0.373419,-0.167971,-3.945444,32.420128,-18.016465
1749332433.0164,14:40:33.016,4,false,0.764097,0.283691,0.57782,-0.042419,0.91249,-0.374884,-0.155276,-4.029423,32.572637,-18.188725
1749332433.0478,14:40:33.047,5,false,0.764689,0.283997,0.576904,-0.042175,0.905653,-0.395392,-0.170901,-3.940511,32.665034,-18.268991
1749332433.0791,14:40:33.079,6,false,0.765123,0.283997,0.576355,-0.041809,0.919814,-0.37879,-0.176272,-3.965168,32.778098,-18.296368
1749332433.1104,14:40:33.110,7,false,0.765805,0.283997,0.5755,-0.041077,0.898817,-0.396857,-0.176761,-3.987358,32.954626,-18.395777
1749332433.1418,14:40:33.141,8,false,0.766169,0.284058,0.575012,-0.04071,0.91249,-0.382696,-0.185061,-4.00733,32.889193,-18.365614
1749332433.1731,14:40:33.173,9,false,0.766526,0.284363,0.574402,-0.040466,0.900282,-0.394415,-0.180179,-4.115028,32.920027,-18.473052
1749332433.2045,14:40:33.204,10,false,0.766877,0.28479,0.57373,-0.040344,0.901747,-0.382696,-0.189944,-4.15214,32.858054,-18.629561
1749332433.2356,14:40:33.235,11,false,0.767134,0.284668,0.573486,-0.039795,0.902235,-0.385138,-0.175296,-4.110772,32.877047,-18.830235
1749332433.2667,14:40:33.266,12,false,0.767352,0.284729,0.573181,-0.039551,0.912978,-0.404669,-0.193362,-4.073541,32.998818,-18.801488
1749332433.2979,14:40:33.297,13,false,0.767713,0.284241,0.572998,-0.038696,0.920302,-0.385138,-0.173342,-4.189571,33.078505,-18.850385
1749332433.329,14:40:33.329,14,false,0.768079,0.282959,0.573242,-0.03717,0.89247,-0.358282,-0.167971,-4.323906,33.015638,-18.909346
1749332433.3602,14:40:33.360,15,false,0.769769,0.27832,0.573486,-0.033264,0.900282,-0.360235,-0.201663,-4.4149,32.974012,-18.872688
1749332433.3915,14:40:33.391,16,false,0.771342,0.274719,0.573303,-0.029724,0.905165,-0.383185,-0.20264,-4.407072,32.876732,-18.77988
1749332433.4228,14:40:33.422,17,false,0.772881,0.271301,0.573059,-0.025574,0.894911,-0.412482,-0.218265,-4.325257,32.789181,-18.950568
1749332433.4542,14:40:33.454,18,false,0.774448,0.266663,0.573364,-0.019348,0.900282,-0.429084,-0.220218,-4.281531,32.710385,-18.924741
1749332433.4855,14:40:33.485,19,false,0.775062,0.264526,0.573608,-0.016663,0.895399,-0.438361,-0.226078,-4.40667,32.68433,-18.87159
1749332433.5169,14:40:33.516,20,false,0.775158,0.262512,0.574463,-0.014465,0.899306,-0.427619,-0.21387,-4.280034,32.391712,-18.823753
1749332433.548,14:40:33.548,21,false,0.775032,0.261841,0.574951,-0.013977,0.886122,-0.411505,-0.224125,-4.225876,32.233032,-18.870424
1749332433.5791,14:40:33.579,22,false,0.774026,0.261719,0.576355,-0.014221,0.89247,-0.389044,-0.202152,-4.147227,32.239758,-18.792796
1749332433.6103,14:40:33.610,23,false,0.77304,0.262573,0.577271,-0.014954,0.897841,-0.366583,-0.191409,-4.166166,32.290674,-18.812654
1749332433.6414,14:40:33.641,24,false,0.772514,0.263184,0.577698,-0.014893,0.9037,-0.38172,-0.187991,-4.123395,32.142098,-18.636127
