Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1749332783.1467","14:46:23.146","3","68","1.0","67","4","4","0","4","4"
"1749332783.6466","14:46:23.646","3","68","1.0","67","4","4","0","4","4"
"1749332784.1464","14:46:24.146","3","68","1.0","67","4","4","0","4","4"
"1749332784.6464","14:46:24.646","3","68","1.0","67","4","4","0","4","4"
"1749332785.1461","14:46:25.146","3","68","1.0","67","4","4","0","4","4"
"1749332785.6455","14:46:25.645","3","68","1.0","67","4","4","0","4","4"
"1749332786.1455","14:46:26.145","3","68","1.0","67","4","4","0","4","4"
"1749332786.645","14:46:26.645","3","68","1.0","67","4","4","0","4","4"
"1749332787.1446","14:46:27.144","3","68","1.0","67","4","4","0","4","4"
"1749332787.6448","14:46:27.644","3","68","1.0","67","4","4","0","4","4"
"1749332788.1445","14:46:28.144","3","68","1.0","67","4","4","0","4","4"
"1749332788.6441","14:46:28.644","3","68","1.0","67","4","4","0","4","4"
"1749332789.1445","14:46:29.144","3","68","1.0","67","4","4","0","4","4"
"1749332789.6442","14:46:29.644","3","68","1.0","67","4","4","0","4","4"
"1749332790.1438","14:46:30.143","3","68","1.0","67","4","4","0","4","4"
"1749332790.644","14:46:30.644","3","68","1.0","67","4","4","0","4","4"
"1749332791.1437","14:46:31.143","3","68","1.0","67","4","4","0","4","4"
"1749332791.6433","14:46:31.643","3","68","1.0","67","4","4","0","4","4"
"1749332792.1436","14:46:32.143","3","68","1.0","67","4","4","0","4","4"
"1749332792.6436","14:46:32.643","3","68","1.0","67","4","4","0","4","4"
"1749332793.143","14:46:33.143","3","68","1.0","67","4","4","0","4","4"
"1749332793.6432","14:46:33.643","3","68","1.0","67","4","4","0","4","4"
"1749332794.1433","14:46:34.143","3","68","1.0","67","4","4","0","4","4"
"1749332794.6427","14:46:34.642","3","68","1.0","67","4","4","0","4","4"
"1749332795.1428","14:46:35.142","3","68","1.0","67","4","4","0","4","4"
"1749332795.6426","14:46:35.642","3","68","1.0","67","4","4","0","4","4"
"1749332796.1424","14:46:36.142","3","68","1.0","67","4","4","0","4","4"
"1749332796.6427","14:46:36.642","3","68","1.0","67","4","4","0","4","4"
"1749332797.1425","14:46:37.142","3","68","1.0","67","4","4","0","4","4"
"1749332797.6417","14:46:37.641","3","68","1.0","67","4","4","0","4","4"
"1749332798.1418","14:46:38.141","3","68","1.0","67","4","4","0","4","4"
"1749332798.6418","14:46:38.641","3","68","1.0","67","4","4","0","4","4"
"1749332799.141","14:46:39.141","3","68","1.0","67","4","4","0","4","4"
"1749332799.6411","14:46:39.641","3","68","1.0","67","4","4","0","4","4"
"1749332800.1412","14:46:40.141","3","68","1.0","67","4","4","0","4","4"
"1749332800.6406","14:46:40.640","3","68","1.0","67","4","4","0","4","4"
"1749332801.1405","14:46:41.140","3","68","1.0","67","4","4","0","4","4"
"1749332801.6405","14:46:41.640","3","68","1.0","67","4","4","0","4","4"
"1749332802.1397","14:46:42.139","3","68","1.0","67","4","4","0","4","4"
"1749332802.6398","14:46:42.639","3","68","1.0","67","4","4","0","4","4"
"1749332803.1398","14:46:43.139","3","68","1.0","67","4","4","0","4","4"
"1749332803.6393","14:46:43.639","3","68","1.0","67","4","4","0","4","4"
"1749332804.1394","14:46:44.139","3","68","1.0","67","4","4","0","4","4"
"1749332804.6396","14:46:44.639","3","68","1.0","67","4","4","0","4","4"
"1749332805.1394","14:46:45.139","3","68","1.0","67","4","4","0","4","4"
"1749332805.6391","14:46:45.639","3","68","1.0","67","4","4","0","4","4"
"1749332806.1395","14:46:46.139","3","68","1.0","67","4","4","0","4","4"
"1749332806.6395","14:46:46.639","3","68","1.0","67","4","4","0","4","4"
"1749332807.1389","14:46:47.138","3","68","1.0","67","4","4","0","4","4"
"1749332807.6389","14:46:47.638","3","68","1.0","67","4","4","0","4","4"
"1749332808.1388","14:46:48.138","3","68","1.0","67","4","4","0","4","4"
"1749332808.639","14:46:48.639","3","68","1.0","67","4","4","0","4","4"
"1749332809.1394","14:46:49.139","3","68","1.0","67","4","4","0","4","4"
"1749332809.6397","14:46:49.639","3","68","1.0","67","4","4","0","4","4"
"1749332810.1395","14:46:50.139","3","68","1.0","67","4","4","0","4","4"
"1749332810.6396","14:46:50.639","3","68","1.0","67","4","4","0","4","4"
"1749332811.1396","14:46:51.139","3","68","1.0","67","4","4","0","4","4"
"1749332811.6392","14:46:51.639","3","68","1.0","67","4","4","0","4","4"
"1749332812.1393","14:46:52.139","3","68","1.0","67","4","4","0","4","4"
"1749332812.6395","14:46:52.639","3","68","1.0","67","4","4","0","4","4"
"1749332813.1385","14:46:53.138","3","68","1.0","67","4","4","0","4","4"
"1749332813.638","14:46:53.638","3","68","1.0","67","4","4","0","4","4"
"1749332814.1378","14:46:54.137","3","68","1.0","67","4","4","0","4","4"
"1749332814.6372","14:46:54.637","3","68","1.0","67","4","4","0","4","4"
"1749332815.1371","14:46:55.137","3","68","1.0","67","4","4","0","4","4"
"1749332815.6369","14:46:55.636","3","68","1.0","67","4","4","0","4","4"
"1749332816.1361","14:46:56.136","3","68","1.0","67","4","4","0","4","4"
"1749332816.6361","14:46:56.636","3","68","1.0","67","4","4","0","4","4"
"1749332817.1365","14:46:57.136","3","68","1.0","67","4","4","0","4","4"
"1749332817.6358","14:46:57.635","3","68","1.0","67","4","4","0","4","4"
"1749332818.1355","14:46:58.135","3","68","1.0","67","4","4","0","4","4"
"1749332818.6355","14:46:58.635","3","68","1.0","17","1","1","0","2","1"
"1749332819.135","14:46:59.135","3","68","1.0","33","2","2","0","4","4"
"1749332819.6346","14:46:59.634","3","68","1.0","33","2","2","0","4","4"
