Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749332580.7663,14:43:00.766,neutral,frown,0.062519,neutral,0.0
1749332580.7977,14:43:00.797,neutral,frown,0.062519,neutral,0.0
1749332580.829,14:43:00.829,neutral,frown,0.066912,neutral,0.0
1749332580.8603,14:43:00.860,neutral,frown,0.066912,neutral,0.0
1749332580.8917,14:43:00.891,neutral,frown,0.066912,neutral,0.0
1749332580.923,14:43:00.923,neutral,frown,0.066912,neutral,0.0
1749332580.9544,14:43:00.954,neutral,frown,0.11895,neutral,0.0
1749332580.9855,14:43:00.985,neutral,frown,0.11895,neutral,0.0
1749332581.0166,14:43:01.016,neutral,frown,0.11895,neutral,0.0
1749332581.0478,14:43:01.047,neutral,frown,0.11895,neutral,0.0
1749332581.0789,14:43:01.078,neutral,frown,0.097614,neutral,0.0
1749332581.11,14:43:01.110,neutral,frown,0.097614,neutral,0.0
1749332581.1414,14:43:01.141,neutral,frown,0.097614,neutral,0.0
1749332581.1727,14:43:01.172,neutral,frown,0.097614,neutral,0.0
1749332581.2041,14:43:01.204,neutral,frown,0.07404,neutral,0.0
1749332581.2354,14:43:01.235,neutral,frown,0.07404,neutral,0.0
1749332581.2667,14:43:01.266,neutral,frown,0.07404,neutral,0.0
1749332581.2981,14:43:01.298,neutral,frown,0.07404,neutral,0.0
1749332581.3294,14:43:01.329,neutral,frown,0.076939,neutral,0.0
1749332581.3606,14:43:01.360,neutral,frown,0.076939,neutral,0.0
1749332581.3917,14:43:01.391,neutral,frown,0.076939,neutral,0.0
1749332581.4228,14:43:01.422,neutral,frown,0.076939,neutral,0.0
1749332581.454,14:43:01.454,neutral,frown,0.045449,neutral,0.0
1749332581.4851,14:43:01.485,neutral,frown,0.045449,neutral,0.0
1749332581.5163,14:43:01.516,neutral,frown,0.045449,neutral,0.0
1749332581.5476,14:43:01.547,neutral,frown,0.045449,neutral,0.0
1749332581.5789,14:43:01.578,neutral,frown,0.082073,neutral,0.0
1749332581.6103,14:43:01.610,neutral,frown,0.082073,neutral,0.0
1749332581.6416,14:43:01.641,neutral,frown,0.082073,neutral,0.0
1749332581.673,14:43:01.673,neutral,frown,0.082073,neutral,0.0
1749332581.7042,14:43:01.704,neutral,frown,0.147805,neutral,0.0
1749332581.7353,14:43:01.735,neutral,frown,0.147805,neutral,0.0
1749332581.7665,14:43:01.766,neutral,frown,0.147805,neutral,0.0
1749332581.7976,14:43:01.797,neutral,frown,0.147805,neutral,0.0
1749332581.8288,14:43:01.828,neutral,frown,0.14983,neutral,0.0
1749332581.8599,14:43:01.859,neutral,frown,0.14983,neutral,0.0
1749332581.891,14:43:01.891,neutral,frown,0.14983,neutral,0.0
1749332581.9224,14:43:01.922,neutral,frown,0.14983,neutral,0.0
1749332581.9537,14:43:01.953,neutral,frown,0.10752,neutral,0.0
1749332581.9851,14:43:01.985,neutral,frown,0.10752,neutral,0.0
1749332582.0164,14:43:02.016,neutral,frown,0.10752,neutral,0.0
1749332582.0477,14:43:02.047,neutral,frown,0.10752,neutral,0.0
1749332582.0789,14:43:02.078,neutral,frown,0.143207,neutral,0.0
1749332582.11,14:43:02.110,neutral,frown,0.143207,neutral,0.0
1749332582.1412,14:43:02.141,neutral,frown,0.143207,neutral,0.0
1749332582.1723,14:43:02.172,neutral,frown,0.143207,neutral,0.0
1749332582.2034,14:43:02.203,neutral,frown,0.122697,neutral,0.0
1749332582.2348,14:43:02.234,neutral,frown,0.122697,neutral,0.0
1749332582.2659,14:43:02.265,neutral,frown,0.122697,neutral,0.0
1749332582.2973,14:43:02.297,neutral,frown,0.122697,neutral,0.0
1749332582.3286,14:43:02.328,neutral,frown,0.067466,neutral,0.0
1749332582.3599,14:43:02.359,neutral,frown,0.067466,neutral,0.0
1749332582.3913,14:43:02.391,neutral,frown,0.067466,neutral,0.0
1749332582.4226,14:43:02.422,neutral,frown,0.067466,neutral,0.0
1749332582.4538,14:43:02.453,blink,frown,0.169797,neutral,0.0
1749332582.4849,14:43:02.484,blink,frown,0.169797,neutral,0.0
1749332582.516,14:43:02.516,blink,frown,0.169797,neutral,0.0
1749332582.5472,14:43:02.547,blink,frown,0.169797,neutral,0.0
1749332582.5783,14:43:02.578,blink,frown,0.232073,neutral,0.0
1749332582.6095,14:43:02.609,neutral,frown,0.232073,neutral,0.0
1749332582.6406,14:43:02.640,neutral,frown,0.232073,neutral,0.0
1749332582.6719,14:43:02.671,neutral,frown,0.232073,neutral,0.0
1749332582.7033,14:43:02.703,neutral,frown,0.241582,neutral,0.0
1749332582.7346,14:43:02.734,neutral,frown,0.241582,neutral,0.0
1749332582.766,14:43:02.766,neutral,frown,0.241582,neutral,0.0
1749332582.7973,14:43:02.797,neutral,frown,0.241582,neutral,0.0
1749332582.8284,14:43:02.828,neutral,frown,0.160323,neutral,0.0
1749332582.8598,14:43:02.859,neutral,frown,0.160323,neutral,0.0
1749332582.8909,14:43:02.890,neutral,frown,0.160323,neutral,0.0
1749332582.9221,14:43:02.922,neutral,frown,0.160323,neutral,0.0
1749332582.9532,14:43:02.953,neutral,frown,0.174903,neutral,0.0
1749332582.9843,14:43:02.984,blink,frown,0.174903,neutral,0.0
1749332583.0157,14:43:03.015,blink,frown,0.174903,neutral,0.0
1749332583.047,14:43:03.047,blink,frown,0.174903,neutral,0.0
1749332583.0784,14:43:03.078,blink,frown,0.117401,neutral,0.0
1749332583.1097,14:43:03.109,blink,frown,0.117401,neutral,0.0
1749332583.141,14:43:03.141,neutral,frown,0.117401,neutral,0.0
1749332583.1724,14:43:03.172,neutral,frown,0.117401,neutral,0.0
1749332583.2035,14:43:03.203,neutral,frown,0.154607,neutral,0.0
1749332583.2346,14:43:03.234,neutral,frown,0.154607,neutral,0.0
1749332583.2658,14:43:03.265,neutral,frown,0.154607,neutral,0.0
1749332583.2969,14:43:03.296,neutral,frown,0.154607,neutral,0.0
1749332583.3281,14:43:03.328,neutral,frown,0.202784,neutral,0.0
1749332583.3592,14:43:03.359,neutral,frown,0.202784,neutral,0.0
1749332583.3903,14:43:03.390,neutral,frown,0.202784,neutral,0.0
1749332583.4215,14:43:03.421,neutral,frown,0.202784,neutral,0.0
1749332583.4528,14:43:03.452,neutral,frown,0.151006,neutral,0.0
1749332583.4842,14:43:03.484,neutral,frown,0.151006,neutral,0.0
1749332583.5155,14:43:03.515,neutral,frown,0.151006,neutral,0.0
1749332583.5468,14:43:03.546,neutral,frown,0.151006,neutral,0.0
1749332583.578,14:43:03.578,neutral,frown,0.114841,neutral,0.0
1749332583.6091,14:43:03.609,neutral,frown,0.114841,neutral,0.0
1749332583.6403,14:43:03.640,neutral,frown,0.114841,neutral,0.0
1749332583.6716,14:43:03.671,neutral,frown,0.114841,neutral,0.0
1749332583.7027,14:43:03.702,neutral,frown,0.128284,neutral,0.0
1749332583.7339,14:43:03.733,neutral,frown,0.128284,neutral,0.0
1749332583.765,14:43:03.765,neutral,frown,0.128284,neutral,0.0
1749332583.7962,14:43:03.796,neutral,frown,0.128284,neutral,0.0
1749332583.8275,14:43:03.827,neutral,frown,0.060399,neutral,0.0
1749332583.8588,14:43:03.858,neutral,frown,0.060399,neutral,0.0
1749332583.8902,14:43:03.890,neutral,frown,0.060399,neutral,0.0
1749332583.9215,14:43:03.921,neutral,frown,0.060399,neutral,0.0
1749332583.9529,14:43:03.952,neutral,frown,0.098628,neutral,0.0
1749332583.984,14:43:03.984,neutral,frown,0.098628,neutral,0.0
1749332584.0151,14:43:04.015,neutral,frown,0.098628,neutral,0.0
1749332584.0463,14:43:04.046,neutral,frown,0.098628,neutral,0.0
1749332584.0774,14:43:04.077,neutral,frown,0.1569,neutral,0.0
1749332584.1086,14:43:04.108,neutral,frown,0.1569,neutral,0.0
1749332584.1397,14:43:04.139,neutral,frown,0.1569,neutral,0.0
1749332584.1708,14:43:04.170,neutral,frown,0.1569,neutral,0.0
1749332584.2022,14:43:04.202,neutral,frown,0.186443,neutral,0.0
1749332584.2335,14:43:04.233,neutral,frown,0.186443,neutral,0.0
1749332584.2649,14:43:04.264,neutral,frown,0.186443,neutral,0.0
1749332584.2962,14:43:04.296,neutral,frown,0.186443,neutral,0.0
1749332584.3275,14:43:04.327,neutral,frown,0.194294,neutral,0.0
1749332584.3589,14:43:04.358,neutral,frown,0.194294,neutral,0.0
1749332584.39,14:43:04.390,neutral,frown,0.194294,neutral,0.0
1749332584.4212,14:43:04.421,neutral,frown,0.194294,neutral,0.0
1749332584.4523,14:43:04.452,neutral,frown,0.217897,neutral,0.0
1749332584.4834,14:43:04.483,neutral,frown,0.217897,neutral,0.0
1749332584.5146,14:43:04.514,neutral,frown,0.217897,neutral,0.0
1749332584.5459,14:43:04.545,neutral,frown,0.217897,neutral,0.0
1749332584.5773,14:43:04.577,neutral,frown,0.143991,neutral,0.0
1749332584.6086,14:43:04.608,neutral,frown,0.143991,neutral,0.0
1749332584.6399,14:43:04.639,neutral,frown,0.143991,neutral,0.0
1749332584.6713,14:43:04.671,neutral,frown,0.143991,neutral,0.0
1749332584.7026,14:43:04.702,neutral,frown,0.090416,neutral,0.0
1749332584.7337,14:43:04.733,neutral,frown,0.090416,neutral,0.0
1749332584.7649,14:43:04.764,neutral,frown,0.090416,neutral,0.0
1749332584.796,14:43:04.796,neutral,frown,0.090416,neutral,0.0
1749332584.8272,14:43:04.827,neutral,frown,0.042472,neutral,0.0
1749332584.8583,14:43:04.858,neutral,frown,0.042472,neutral,0.0
1749332584.8894,14:43:04.889,neutral,frown,0.042472,neutral,0.0
1749332584.9206,14:43:04.920,neutral,frown,0.042472,neutral,0.0
1749332584.9519,14:43:04.951,neutral,frown,0.056153,neutral,0.0
1749332584.9833,14:43:04.983,neutral,frown,0.056153,neutral,0.0
1749332585.0146,14:43:05.014,neutral,frown,0.056153,neutral,0.0
1749332585.0459,14:43:05.045,neutral,frown,0.056153,neutral,0.0
1749332585.0773,14:43:05.077,neutral,frown,0.120131,neutral,0.0
1749332585.1084,14:43:05.108,neutral,frown,0.120131,neutral,0.0
1749332585.1396,14:43:05.139,neutral,frown,0.120131,neutral,0.0
1749332585.1707,14:43:05.170,neutral,frown,0.120131,neutral,0.0
1749332585.2018,14:43:05.201,neutral,frown,0.153067,neutral,0.0
1749332585.233,14:43:05.233,neutral,frown,0.153067,neutral,0.0
1749332585.2641,14:43:05.264,neutral,frown,0.153067,neutral,0.0
1749332585.2953,14:43:05.295,neutral,frown,0.153067,neutral,0.0
1749332585.3266,14:43:05.326,neutral,frown,0.115166,neutral,0.0
1749332585.3579,14:43:05.357,neutral,frown,0.115166,neutral,0.0
1749332585.3893,14:43:05.389,neutral,frown,0.115166,neutral,0.0
1749332585.4206,14:43:05.420,neutral,frown,0.115166,neutral,0.0
1749332585.452,14:43:05.452,neutral,frown,0.07083,neutral,0.0
1749332585.4833,14:43:05.483,neutral,frown,0.07083,neutral,0.0
1749332585.5144,14:43:05.514,neutral,frown,0.07083,neutral,0.0
1749332585.5456,14:43:05.545,neutral,frown,0.07083,neutral,0.0
1749332585.5767,14:43:05.576,neutral,frown,0.038012,neutral,0.0
1749332585.6079,14:43:05.607,neutral,frown,0.038012,neutral,0.0
1749332585.639,14:43:05.639,neutral,frown,0.038012,neutral,0.0
1749332585.6703,14:43:05.670,neutral,frown,0.038012,neutral,0.0
1749332585.7017,14:43:05.701,neutral,frown,0.069763,neutral,0.0
1749332585.733,14:43:05.733,neutral,frown,0.069763,neutral,0.0
1749332585.7644,14:43:05.764,neutral,frown,0.069763,neutral,0.0
1749332585.7957,14:43:05.795,neutral,frown,0.069763,neutral,0.0
1749332585.827,14:43:05.827,neutral,frown,0.088983,neutral,0.0
1749332585.8584,14:43:05.858,neutral,frown,0.088983,neutral,0.0
1749332585.8896,14:43:05.889,neutral,frown,0.088983,neutral,0.0
1749332585.9208,14:43:05.920,neutral,frown,0.088983,neutral,0.0
1749332585.9519,14:43:05.951,neutral,neutral,0.0,smile,0.357581
1749332585.983,14:43:05.983,neutral,neutral,0.0,smile,0.357581
1749332586.0142,14:43:06.014,neutral,neutral,0.0,smile,0.357581
1749332586.0453,14:43:06.045,neutral,neutral,0.0,smile,0.357581
1749332586.0767,14:43:06.076,neutral,neutral,0.0,smile,0.398588
1749332586.108,14:43:06.108,neutral,neutral,0.0,smile,0.398588
1749332586.1393,14:43:06.139,neutral,neutral,0.0,smile,0.398588
1749332586.1707,14:43:06.170,neutral,neutral,0.0,smile,0.398588
1749332586.202,14:43:06.202,neutral,surprise,0.082224,neutral,0.0
1749332586.2334,14:43:06.233,neutral,surprise,0.082224,neutral,0.0
1749332586.2645,14:43:06.264,neutral,surprise,0.082224,neutral,0.0
1749332586.2956,14:43:06.295,neutral,surprise,0.082224,neutral,0.0
1749332586.3268,14:43:06.326,neutral,surprise,0.094709,neutral,0.0
1749332586.3579,14:43:06.357,neutral,surprise,0.094709,neutral,0.0
1749332586.389,14:43:06.389,neutral,surprise,0.094709,neutral,0.0
1749332586.4202,14:43:06.420,neutral,surprise,0.094709,neutral,0.0
1749332586.4515,14:43:06.451,neutral,surprise,0.119716,neutral,0.0
1749332586.4829,14:43:06.482,neutral,surprise,0.119716,neutral,0.0
1749332586.5142,14:43:06.514,neutral,surprise,0.119716,neutral,0.0
1749332586.5455,14:43:06.545,neutral,surprise,0.119716,neutral,0.0
1749332586.5769,14:43:06.576,neutral,frown,0.167538,neutral,0.0
1749332586.6082,14:43:06.608,neutral,frown,0.167538,neutral,0.0
1749332586.6394,14:43:06.639,neutral,frown,0.167538,neutral,0.0
1749332586.6705,14:43:06.670,neutral,frown,0.167538,neutral,0.0
1749332586.7016,14:43:06.701,neutral,frown,0.125905,neutral,0.0
1749332586.7328,14:43:06.732,neutral,frown,0.125905,neutral,0.0
1749332586.7641,14:43:06.764,neutral,frown,0.125905,neutral,0.0
1749332586.7953,14:43:06.795,neutral,frown,0.125905,neutral,0.0
1749332586.8266,14:43:06.826,neutral,frown,0.205699,neutral,0.0
1749332586.8579,14:43:06.857,neutral,frown,0.205699,neutral,0.0
1749332586.8893,14:43:06.889,neutral,frown,0.205699,neutral,0.0
1749332586.9206,14:43:06.920,neutral,frown,0.205699,neutral,0.0
1749332586.952,14:43:06.952,neutral,frown,0.240149,neutral,0.0
1749332586.9833,14:43:06.983,neutral,frown,0.240149,neutral,0.0
1749332587.0146,14:43:07.014,neutral,frown,0.240149,neutral,0.0
1749332587.0458,14:43:07.045,neutral,frown,0.240149,neutral,0.0
1749332587.0769,14:43:07.076,neutral,frown,0.177884,neutral,0.0
1749332587.1081,14:43:07.108,neutral,frown,0.177884,neutral,0.0
1749332587.1392,14:43:07.139,neutral,frown,0.177884,neutral,0.0
1749332587.1705,14:43:07.170,neutral,frown,0.177884,neutral,0.0
1749332587.2019,14:43:07.201,neutral,frown,0.299859,neutral,0.0
1749332587.2332,14:43:07.233,neutral,frown,0.299859,neutral,0.0
1749332587.2646,14:43:07.264,neutral,frown,0.299859,neutral,0.0
1749332587.2959,14:43:07.295,neutral,frown,0.299859,neutral,0.0
1749332587.3272,14:43:07.327,neutral,frown,0.591784,neutral,0.0
1749332587.3586,14:43:07.358,neutral,frown,0.591784,neutral,0.0
1749332587.3899,14:43:07.389,neutral,frown,0.591784,neutral,0.0
1749332587.4211,14:43:07.421,neutral,frown,0.591784,neutral,0.0
1749332587.4522,14:43:07.452,neutral,frown,1.0,neutral,0.0
1749332587.4833,14:43:07.483,neutral,frown,1.0,neutral,0.0
1749332587.5145,14:43:07.514,neutral,frown,1.0,neutral,0.0
1749332587.5456,14:43:07.545,neutral,frown,1.0,neutral,0.0
1749332587.5768,14:43:07.576,neutral,frown,1.0,neutral,0.0
1749332587.6081,14:43:07.608,neutral,frown,1.0,neutral,0.0
1749332587.6394,14:43:07.639,neutral,frown,1.0,neutral,0.0
1749332587.6708,14:43:07.670,neutral,frown,1.0,neutral,0.0
1749332587.7021,14:43:07.702,neutral,frown,1.0,neutral,0.0
1749332587.7335,14:43:07.733,neutral,frown,1.0,neutral,0.0
1749332587.7646,14:43:07.764,neutral,frown,1.0,neutral,0.0
1749332587.7957,14:43:07.795,neutral,frown,1.0,neutral,0.0
1749332587.8269,14:43:07.826,neutral,frown,1.0,neutral,0.0
1749332587.858,14:43:07.858,neutral,frown,1.0,neutral,0.0
1749332587.8892,14:43:07.889,neutral,frown,1.0,neutral,0.0
1749332587.9203,14:43:07.920,neutral,frown,1.0,neutral,0.0
1749332587.9514,14:43:07.951,neutral,frown,1.0,neutral,0.0
1749332587.9828,14:43:07.982,neutral,frown,1.0,neutral,0.0
1749332588.0141,14:43:08.014,neutral,frown,1.0,neutral,0.0
1749332588.0455,14:43:08.045,neutral,frown,1.0,neutral,0.0
1749332588.0768,14:43:08.076,neutral,frown,1.0,neutral,0.0
1749332588.1081,14:43:08.108,neutral,frown,1.0,neutral,0.0
1749332588.1393,14:43:08.139,neutral,frown,1.0,neutral,0.0
1749332588.1704,14:43:08.170,neutral,frown,1.0,neutral,0.0
1749332588.2016,14:43:08.201,neutral,frown,1.0,neutral,0.0
1749332588.2327,14:43:08.232,neutral,frown,1.0,neutral,0.0
1749332588.2638,14:43:08.263,neutral,frown,1.0,neutral,0.0
1749332588.295,14:43:08.295,winkL,frown,1.0,neutral,0.0
1749332588.3263,14:43:08.326,winkL,frown,1.0,neutral,0.0
1749332588.3577,14:43:08.357,winkL,frown,1.0,neutral,0.0
1749332588.389,14:43:08.389,winkL,frown,1.0,neutral,0.0
1749332588.4203,14:43:08.420,winkL,frown,1.0,neutral,0.0
1749332588.4517,14:43:08.451,winkL,frown,1.0,neutral,0.0
1749332588.483,14:43:08.483,winkL,frown,1.0,neutral,0.0
1749332588.5141,14:43:08.514,neutral,frown,1.0,neutral,0.0
1749332588.5453,14:43:08.545,neutral,frown,1.0,neutral,0.0
1749332588.5764,14:43:08.576,neutral,frown,1.0,neutral,0.0
1749332588.6076,14:43:08.607,neutral,frown,1.0,neutral,0.0
1749332588.6387,14:43:08.638,neutral,frown,1.0,neutral,0.0
1749332588.6698,14:43:08.669,neutral,frown,1.0,neutral,0.0
1749332588.7012,14:43:08.701,neutral,frown,1.0,neutral,0.0
1749332588.7325,14:43:08.732,neutral,frown,1.0,neutral,0.0
1749332588.7639,14:43:08.763,neutral,frown,1.0,neutral,0.0
1749332588.7952,14:43:08.795,neutral,frown,1.0,neutral,0.0
1749332588.8265,14:43:08.826,neutral,frown,1.0,neutral,0.0
1749332588.8579,14:43:08.857,neutral,frown,1.0,neutral,0.0
1749332588.889,14:43:08.889,neutral,frown,1.0,neutral,0.0
1749332588.9202,14:43:08.920,neutral,frown,1.0,neutral,0.0
1749332588.9513,14:43:08.951,neutral,frown,0.121858,neutral,0.0
1749332588.9824,14:43:08.982,neutral,frown,0.121858,neutral,0.0
1749332589.0136,14:43:09.013,neutral,frown,0.121858,neutral,0.0
1749332589.0447,14:43:09.044,neutral,frown,0.121858,neutral,0.0
1749332589.0759,14:43:09.075,neutral,frown,0.020799,neutral,0.0
1749332589.1072,14:43:09.107,neutral,frown,0.020799,neutral,0.0
1749332589.1385,14:43:09.138,neutral,frown,0.020799,neutral,0.0
1749332589.1699,14:43:09.169,neutral,frown,0.020799,neutral,0.0
1749332589.2012,14:43:09.201,neutral,frown,0.010228,neutral,0.0
1749332589.2326,14:43:09.232,neutral,frown,0.010228,neutral,0.0
1749332589.2639,14:43:09.263,neutral,frown,0.010228,neutral,0.0
1749332589.295,14:43:09.295,neutral,frown,0.010228,neutral,0.0
1749332589.3262,14:43:09.326,neutral,frown,0.04562,neutral,0.0
1749332589.3573,14:43:09.357,neutral,frown,0.04562,neutral,0.0
1749332589.3885,14:43:09.388,neutral,frown,0.04562,neutral,0.0
1749332589.4196,14:43:09.419,neutral,frown,0.04562,neutral,0.0
1749332589.4507,14:43:09.450,neutral,frown,0.036939,neutral,0.0
1749332589.4821,14:43:09.482,neutral,frown,0.036939,neutral,0.0
1749332589.5134,14:43:09.513,neutral,frown,0.036939,neutral,0.0
1749332589.5448,14:43:09.544,neutral,frown,0.036939,neutral,0.0
1749332589.5761,14:43:09.576,neutral,frown,0.025461,neutral,0.0
1749332589.6074,14:43:09.607,neutral,frown,0.025461,neutral,0.0
1749332589.6388,14:43:09.638,neutral,frown,0.025461,neutral,0.0
1749332589.6699,14:43:09.669,neutral,frown,0.025461,neutral,0.0
1749332589.7011,14:43:09.701,neutral,frown,0.01424,neutral,0.0
1749332589.7322,14:43:09.732,neutral,frown,0.01424,neutral,0.0
1749332589.7633,14:43:09.763,neutral,frown,0.01424,neutral,0.0
1749332589.7945,14:43:09.794,neutral,frown,0.01424,neutral,0.0
1749332589.8256,14:43:09.825,neutral,frown,0.007054,neutral,0.0
1749332589.857,14:43:09.857,neutral,frown,0.007054,neutral,0.0
1749332589.8883,14:43:09.888,neutral,frown,0.007054,neutral,0.0
1749332589.9196,14:43:09.919,neutral,frown,0.007054,neutral,0.0
1749332589.951,14:43:09.951,neutral,frown,0.02063,neutral,0.0
1749332589.9823,14:43:09.982,neutral,frown,0.02063,neutral,0.0
1749332590.0137,14:43:10.013,neutral,frown,0.02063,neutral,0.0
1749332590.0448,14:43:10.044,neutral,frown,0.02063,neutral,0.0
1749332590.0759,14:43:10.075,neutral,frown,0.068618,neutral,0.0
1749332590.1071,14:43:10.107,neutral,frown,0.068618,neutral,0.0
1749332590.1382,14:43:10.138,neutral,frown,0.068618,neutral,0.0
1749332590.1693,14:43:10.169,neutral,frown,0.068618,neutral,0.0
1749332590.2005,14:43:10.200,neutral,frown,0.085078,neutral,0.0
1749332590.2318,14:43:10.231,neutral,frown,0.085078,neutral,0.0
1749332590.2632,14:43:10.263,neutral,frown,0.085078,neutral,0.0
1749332590.2945,14:43:10.294,neutral,frown,0.085078,neutral,0.0
1749332590.3258,14:43:10.325,neutral,frown,0.064653,neutral,0.0
1749332590.3572,14:43:10.357,neutral,frown,0.064653,neutral,0.0
1749332590.3885,14:43:10.388,neutral,frown,0.064653,neutral,0.0
1749332590.4199,14:43:10.419,neutral,frown,0.064653,neutral,0.0
1749332590.451,14:43:10.451,neutral,frown,0.068947,neutral,0.0
1749332590.4821,14:43:10.482,neutral,frown,0.068947,neutral,0.0
1749332590.5133,14:43:10.513,neutral,frown,0.068947,neutral,0.0
1749332590.5444,14:43:10.544,neutral,frown,0.068947,neutral,0.0
1749332590.5756,14:43:10.575,neutral,frown,0.043441,neutral,0.0
1749332590.6069,14:43:10.606,neutral,frown,0.043441,neutral,0.0
1749332590.6382,14:43:10.638,neutral,frown,0.043441,neutral,0.0
1749332590.6696,14:43:10.669,neutral,frown,0.043441,neutral,0.0
1749332590.7009,14:43:10.700,neutral,frown,0.061887,neutral,0.0
1749332590.7323,14:43:10.732,neutral,frown,0.061887,neutral,0.0
1749332590.7636,14:43:10.763,neutral,frown,0.061887,neutral,0.0
1749332590.7947,14:43:10.794,neutral,frown,0.061887,neutral,0.0
1749332590.8259,14:43:10.825,neutral,frown,0.063249,neutral,0.0
1749332590.857,14:43:10.857,neutral,frown,0.063249,neutral,0.0
1749332590.8882,14:43:10.888,neutral,frown,0.063249,neutral,0.0
1749332590.9193,14:43:10.919,neutral,frown,0.063249,neutral,0.0
1749332590.9504,14:43:10.950,neutral,frown,0.057538,neutral,0.0
1749332590.9818,14:43:10.981,neutral,frown,0.057538,neutral,0.0
1749332591.0131,14:43:11.013,neutral,frown,0.057538,neutral,0.0
1749332591.0445,14:43:11.044,neutral,frown,0.057538,neutral,0.0
1749332591.0758,14:43:11.075,neutral,surprise,0.030916,neutral,0.0
1749332591.1071,14:43:11.107,neutral,surprise,0.030916,neutral,0.0
1749332591.1385,14:43:11.138,neutral,surprise,0.030916,neutral,0.0
1749332591.1698,14:43:11.169,neutral,surprise,0.030916,neutral,0.0
1749332591.201,14:43:11.201,neutral,surprise,0.185199,neutral,0.0
1749332591.2321,14:43:11.232,neutral,surprise,0.185199,neutral,0.0
1749332591.2632,14:43:11.263,neutral,surprise,0.185199,neutral,0.0
1749332591.2944,14:43:11.294,neutral,surprise,0.185199,neutral,0.0
1749332591.3257,14:43:11.325,neutral,frown,0.594536,neutral,0.0
1749332591.3569,14:43:11.356,neutral,frown,0.594536,neutral,0.0
1749332591.3882,14:43:11.388,neutral,frown,0.594536,neutral,0.0
1749332591.4195,14:43:11.419,neutral,frown,0.594536,neutral,0.0
1749332591.4509,14:43:11.450,neutral,frown,0.191702,neutral,0.0
1749332591.4822,14:43:11.482,neutral,frown,0.191702,neutral,0.0
1749332591.5136,14:43:11.513,neutral,frown,0.191702,neutral,0.0
1749332591.5447,14:43:11.544,neutral,frown,0.191702,neutral,0.0
1749332591.5758,14:43:11.575,neutral,frown,0.139194,neutral,0.0
1749332591.607,14:43:11.607,neutral,frown,0.139194,neutral,0.0
1749332591.6381,14:43:11.638,neutral,frown,0.139194,neutral,0.0
1749332591.6693,14:43:11.669,neutral,frown,0.139194,neutral,0.0
1749332591.7004,14:43:11.700,neutral,frown,0.199661,neutral,0.0
1749332591.7315,14:43:11.731,neutral,frown,0.199661,neutral,0.0
1749332591.7629,14:43:11.762,neutral,frown,0.199661,neutral,0.0
1749332591.7942,14:43:11.794,neutral,frown,0.199661,neutral,0.0
1749332591.8256,14:43:11.825,neutral,frown,0.19582,neutral,0.0
1749332591.8569,14:43:11.856,neutral,frown,0.19582,neutral,0.0
1749332591.8882,14:43:11.888,neutral,frown,0.19582,neutral,0.0
1749332591.9195,14:43:11.919,neutral,frown,0.19582,neutral,0.0
1749332591.9506,14:43:11.950,neutral,surprise,0.023483,neutral,0.0
1749332591.9817,14:43:11.981,neutral,surprise,0.023483,neutral,0.0
1749332592.0129,14:43:12.012,neutral,surprise,0.023483,neutral,0.0
1749332592.044,14:43:12.044,neutral,surprise,0.023483,neutral,0.0
1749332592.0752,14:43:12.075,neutral,surprise,0.019888,neutral,0.0
1749332592.1063,14:43:12.106,neutral,surprise,0.019888,neutral,0.0
1749332592.1376,14:43:12.137,neutral,surprise,0.019888,neutral,0.0
1749332592.169,14:43:12.169,neutral,surprise,0.019888,neutral,0.0
1749332592.2003,14:43:12.200,neutral,neutral,0.0,smile,0.283453
1749332592.2317,14:43:12.231,neutral,neutral,0.0,smile,0.283453
1749332592.263,14:43:12.263,neutral,neutral,0.0,smile,0.283453
1749332592.2941,14:43:12.294,neutral,neutral,0.0,smile,0.283453
1749332592.3253,14:43:12.325,neutral,neutral,0.0,smile,0.245414
1749332592.3564,14:43:12.356,neutral,neutral,0.0,smile,0.245414
1749332592.3876,14:43:12.387,neutral,neutral,0.0,smile,0.245414
1749332592.4189,14:43:12.418,neutral,neutral,0.0,smile,0.245414
1749332592.45,14:43:12.450,neutral,surprise,0.027449,neutral,0.0
1749332592.4812,14:43:12.481,neutral,surprise,0.027449,neutral,0.0
1749332592.5125,14:43:12.512,neutral,surprise,0.027449,neutral,0.0
1749332592.5439,14:43:12.543,neutral,surprise,0.027449,neutral,0.0
1749332592.5752,14:43:12.575,neutral,surprise,0.030815,neutral,0.0
1749332592.6065,14:43:12.606,neutral,surprise,0.030815,neutral,0.0
1749332592.6379,14:43:12.637,neutral,surprise,0.030815,neutral,0.0
1749332592.669,14:43:12.669,neutral,surprise,0.030815,neutral,0.0
1749332592.7004,14:43:12.700,neutral,surprise,0.112539,neutral,0.0
1749332592.7315,14:43:12.731,neutral,surprise,0.112539,neutral,0.0
1749332592.7626,14:43:12.762,neutral,surprise,0.112539,neutral,0.0
1749332592.7938,14:43:12.793,neutral,surprise,0.112539,neutral,0.0
1749332592.8249,14:43:12.824,neutral,surprise,0.072556,neutral,0.0
1749332592.8563,14:43:12.856,neutral,surprise,0.072556,neutral,0.0
1749332592.8876,14:43:12.887,neutral,surprise,0.072556,neutral,0.0
