Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749333915.5881,15:05:15.588,neutral,frown,0.228678,neutral,0.0
1749333915.6194,15:05:15.619,neutral,frown,0.228678,neutral,0.0
1749333915.6508,15:05:15.650,neutral,frown,0.299024,neutral,0.0
1749333915.6821,15:05:15.682,neutral,frown,0.299024,neutral,0.0
1749333915.7134,15:05:15.713,neutral,frown,0.299024,neutral,0.0
1749333915.7448,15:05:15.744,neutral,frown,0.299024,neutral,0.0
1749333915.7759,15:05:15.775,neutral,frown,0.783962,neutral,0.0
1749333915.8073,15:05:15.807,neutral,frown,0.783962,neutral,0.0
1749333915.8384,15:05:15.838,blink,frown,0.783962,neutral,0.0
1749333915.8695,15:05:15.869,blink,frown,0.783962,neutral,0.0
1749333915.9007,15:05:15.900,blink,frown,0.656157,neutral,0.0
1749333915.9318,15:05:15.931,blink,frown,0.656157,neutral,0.0
1749333915.963,15:05:15.963,blink,frown,0.656157,neutral,0.0
1749333915.9943,15:05:15.994,neutral,frown,0.656157,neutral,0.0
1749333916.0256,15:05:16.025,neutral,frown,0.545379,neutral,0.0
1749333916.057,15:05:16.057,neutral,frown,0.545379,neutral,0.0
1749333916.0883,15:05:16.088,neutral,frown,0.545379,neutral,0.0
1749333916.1197,15:05:16.119,neutral,frown,0.545379,neutral,0.0
1749333916.151,15:05:16.151,neutral,frown,0.448295,neutral,0.0
1749333916.1821,15:05:16.182,neutral,frown,0.448295,neutral,0.0
1749333916.2133,15:05:16.213,neutral,frown,0.448295,neutral,0.0
1749333916.2444,15:05:16.244,neutral,frown,0.448295,neutral,0.0
1749333916.2756,15:05:16.275,neutral,frown,0.27331,neutral,0.0
1749333916.3067,15:05:16.306,neutral,frown,0.27331,neutral,0.0
1749333916.338,15:05:16.338,neutral,frown,0.27331,neutral,0.0
1749333916.3694,15:05:16.369,neutral,frown,0.27331,neutral,0.0
1749333916.4007,15:05:16.400,neutral,frown,0.160821,neutral,0.0
1749333916.4321,15:05:16.432,neutral,frown,0.160821,neutral,0.0
1749333916.4634,15:05:16.463,neutral,frown,0.160821,neutral,0.0
1749333916.4947,15:05:16.494,neutral,frown,0.160821,neutral,0.0
1749333916.5261,15:05:16.526,neutral,frown,0.194666,neutral,0.0
1749333916.5574,15:05:16.557,neutral,frown,0.194666,neutral,0.0
1749333916.5886,15:05:16.588,neutral,frown,0.194666,neutral,0.0
1749333916.6197,15:05:16.619,neutral,frown,0.194666,neutral,0.0
1749333916.6508,15:05:16.650,neutral,frown,0.27622,neutral,0.0
1749333916.682,15:05:16.682,neutral,frown,0.27622,neutral,0.0
1749333916.7131,15:05:16.713,neutral,frown,0.27622,neutral,0.0
1749333916.7445,15:05:16.744,neutral,frown,0.27622,neutral,0.0
1749333916.7758,15:05:16.775,neutral,frown,0.312686,neutral,0.0
1749333916.8071,15:05:16.807,neutral,frown,0.312686,neutral,0.0
1749333916.8385,15:05:16.838,neutral,frown,0.312686,neutral,0.0
1749333916.8698,15:05:16.869,neutral,frown,0.312686,neutral,0.0
1749333916.9009,15:05:16.900,neutral,frown,0.249545,neutral,0.0
1749333916.9321,15:05:16.932,neutral,frown,0.249545,neutral,0.0
1749333916.9632,15:05:16.963,neutral,frown,0.249545,neutral,0.0
1749333916.9944,15:05:16.994,neutral,frown,0.249545,neutral,0.0
1749333917.0255,15:05:17.025,neutral,frown,0.209178,neutral,0.0
1749333917.0566,15:05:17.056,neutral,frown,0.209178,neutral,0.0
1749333917.0878,15:05:17.087,neutral,frown,0.209178,neutral,0.0
1749333917.1191,15:05:17.119,neutral,frown,0.209178,neutral,0.0
1749333917.1505,15:05:17.150,neutral,frown,0.770356,neutral,0.0
1749333917.1818,15:05:17.181,blink,frown,0.770356,neutral,0.0
1749333917.2131,15:05:17.213,blink,frown,0.770356,neutral,0.0
1749333917.2445,15:05:17.244,blink,frown,0.770356,neutral,0.0
1749333917.2756,15:05:17.275,blink,frown,0.679764,neutral,0.0
1749333917.3068,15:05:17.306,blink,frown,0.679764,neutral,0.0
1749333917.3379,15:05:17.337,neutral,frown,0.679764,neutral,0.0
1749333917.369,15:05:17.369,neutral,frown,0.679764,neutral,0.0
1749333917.4002,15:05:17.400,neutral,frown,0.790925,neutral,0.0
1749333917.4313,15:05:17.431,neutral,frown,0.790925,neutral,0.0
1749333917.4625,15:05:17.462,neutral,frown,0.790925,neutral,0.0
1749333917.4938,15:05:17.493,neutral,frown,0.790925,neutral,0.0
1749333917.5251,15:05:17.525,neutral,frown,0.54746,neutral,0.0
1749333917.5565,15:05:17.556,neutral,frown,0.54746,neutral,0.0
1749333917.5878,15:05:17.587,neutral,frown,0.54746,neutral,0.0
1749333917.6192,15:05:17.619,neutral,frown,0.54746,neutral,0.0
1749333917.6503,15:05:17.650,neutral,frown,0.385092,neutral,0.0
1749333917.6816,15:05:17.681,neutral,frown,0.385092,neutral,0.0
1749333917.713,15:05:17.713,neutral,frown,0.385092,neutral,0.0
1749333917.7441,15:05:17.744,neutral,frown,0.385092,neutral,0.0
1749333917.7753,15:05:17.775,neutral,frown,0.218636,neutral,0.0
1749333917.8064,15:05:17.806,neutral,frown,0.218636,neutral,0.0
1749333917.8375,15:05:17.837,neutral,frown,0.218636,neutral,0.0
1749333917.8689,15:05:17.868,neutral,frown,0.218636,neutral,0.0
1749333917.9002,15:05:17.900,neutral,frown,0.200767,neutral,0.0
1749333917.9316,15:05:17.931,neutral,frown,0.200767,neutral,0.0
1749333917.9629,15:05:17.962,neutral,frown,0.200767,neutral,0.0
1749333917.9942,15:05:17.994,neutral,frown,0.200767,neutral,0.0
1749333918.0254,15:05:18.025,neutral,frown,0.221349,neutral,0.0
1749333918.0565,15:05:18.056,neutral,frown,0.221349,neutral,0.0
1749333918.0877,15:05:18.087,neutral,frown,0.221349,neutral,0.0
1749333918.119,15:05:18.119,neutral,frown,0.221349,neutral,0.0
1749333918.1501,15:05:18.150,neutral,frown,0.171672,neutral,0.0
1749333918.1813,15:05:18.181,neutral,frown,0.171672,neutral,0.0
1749333918.2124,15:05:18.212,neutral,frown,0.171672,neutral,0.0
1749333918.2436,15:05:18.243,neutral,frown,0.171672,neutral,0.0
1749333918.2749,15:05:18.274,neutral,frown,0.838737,neutral,0.0
1749333918.3062,15:05:18.306,blink,frown,0.838737,neutral,0.0
1749333918.3376,15:05:18.337,blink,frown,0.838737,neutral,0.0
1749333918.3689,15:05:18.368,blink,frown,0.838737,neutral,0.0
1749333918.4003,15:05:18.400,blink,frown,0.764447,neutral,0.0
1749333918.4316,15:05:18.431,blink,frown,0.764447,neutral,0.0
1749333918.4627,15:05:18.462,neutral,frown,0.764447,neutral,0.0
1749333918.4939,15:05:18.493,neutral,frown,0.764447,neutral,0.0
1749333918.525,15:05:18.525,neutral,frown,0.732442,neutral,0.0
1749333918.5562,15:05:18.556,neutral,frown,0.732442,neutral,0.0
1749333918.5873,15:05:18.587,neutral,frown,0.732442,neutral,0.0
1749333918.6184,15:05:18.618,neutral,frown,0.732442,neutral,0.0
1749333918.6498,15:05:18.649,neutral,frown,0.86072,neutral,0.0
1749333918.6811,15:05:18.681,neutral,frown,0.86072,neutral,0.0
1749333918.7125,15:05:18.712,neutral,frown,0.86072,neutral,0.0
1749333918.7438,15:05:18.743,neutral,frown,0.86072,neutral,0.0
1749333918.7751,15:05:18.775,neutral,frown,0.947092,neutral,0.0
1749333918.8063,15:05:18.806,neutral,frown,0.947092,neutral,0.0
1749333918.8374,15:05:18.837,neutral,frown,0.947092,neutral,0.0
1749333918.8685,15:05:18.868,neutral,frown,0.947092,neutral,0.0
1749333918.8997,15:05:18.899,neutral,frown,0.521134,neutral,0.0
1749333918.9308,15:05:18.930,winkL,frown,0.521134,neutral,0.0
1749333918.962,15:05:18.962,winkL,frown,0.521134,neutral,0.0
1749333918.9931,15:05:18.993,winkL,frown,0.521134,neutral,0.0
1749333919.0244,15:05:19.024,winkL,frown,0.70712,neutral,0.0
1749333919.0558,15:05:19.055,winkL,frown,0.70712,neutral,0.0
1749333919.0871,15:05:19.087,winkL,frown,0.70712,neutral,0.0
1749333919.1185,15:05:19.118,winkL,frown,0.70712,neutral,0.0
1749333919.1498,15:05:19.149,winkL,frown,0.582745,neutral,0.0
1749333919.181,15:05:19.181,winkL,frown,0.582745,neutral,0.0
1749333919.2122,15:05:19.212,winkL,frown,0.582745,neutral,0.0
1749333919.2433,15:05:19.243,winkL,frown,0.582745,neutral,0.0
1749333919.2745,15:05:19.274,neutral,frown,0.236111,neutral,0.0
1749333919.3056,15:05:19.305,neutral,frown,0.236111,neutral,0.0
1749333919.3367,15:05:19.336,neutral,frown,0.236111,neutral,0.0
1749333919.3679,15:05:19.367,neutral,frown,0.236111,neutral,0.0
1749333919.3992,15:05:19.399,neutral,frown,0.464671,neutral,0.0
1749333919.4306,15:05:19.430,neutral,frown,0.464671,neutral,0.0
1749333919.4619,15:05:19.461,neutral,frown,0.464671,neutral,0.0
1749333919.4932,15:05:19.493,neutral,frown,0.464671,neutral,0.0
1749333919.5246,15:05:19.524,neutral,frown,0.554267,neutral,0.0
1749333919.5559,15:05:19.555,neutral,frown,0.554267,neutral,0.0
1749333919.5871,15:05:19.587,neutral,frown,0.554267,neutral,0.0
1749333919.6182,15:05:19.618,neutral,frown,0.554267,neutral,0.0
1749333919.6493,15:05:19.649,neutral,frown,0.402975,neutral,0.0
1749333919.6805,15:05:19.680,neutral,frown,0.402975,neutral,0.0
1749333919.7116,15:05:19.711,neutral,frown,0.402975,neutral,0.0
1749333919.7428,15:05:19.742,neutral,frown,0.402975,neutral,0.0
1749333919.7741,15:05:19.774,neutral,frown,0.367313,neutral,0.0
1749333919.8054,15:05:19.805,neutral,frown,0.367313,neutral,0.0
1749333919.8368,15:05:19.836,neutral,frown,0.367313,neutral,0.0
1749333919.8681,15:05:19.868,neutral,frown,0.367313,neutral,0.0
1749333919.8995,15:05:19.899,neutral,frown,0.229045,neutral,0.0
1749333919.9307,15:05:19.930,neutral,frown,0.229045,neutral,0.0
1749333919.9618,15:05:19.961,neutral,frown,0.229045,neutral,0.0
1749333919.993,15:05:19.993,neutral,frown,0.229045,neutral,0.0
1749333920.0241,15:05:20.024,neutral,frown,0.241007,neutral,0.0
1749333920.0553,15:05:20.055,neutral,frown,0.241007,neutral,0.0
1749333920.0864,15:05:20.086,neutral,frown,0.241007,neutral,0.0
1749333920.1175,15:05:20.117,neutral,frown,0.241007,neutral,0.0
1749333920.1489,15:05:20.148,neutral,frown,0.35199,neutral,0.0
1749333920.1802,15:05:20.180,neutral,frown,0.35199,neutral,0.0
1749333920.2116,15:05:20.211,neutral,frown,0.35199,neutral,0.0
1749333920.2429,15:05:20.242,neutral,frown,0.35199,neutral,0.0
1749333920.2742,15:05:20.274,neutral,frown,0.363691,neutral,0.0
1749333920.3056,15:05:20.305,neutral,frown,0.363691,neutral,0.0
1749333920.3367,15:05:20.336,neutral,frown,0.363691,neutral,0.0
1749333920.3679,15:05:20.367,neutral,frown,0.363691,neutral,0.0
1749333920.399,15:05:20.399,neutral,frown,0.14727,neutral,0.0
1749333920.4301,15:05:20.430,neutral,frown,0.14727,neutral,0.0
1749333920.4613,15:05:20.461,neutral,frown,0.14727,neutral,0.0
1749333920.4926,15:05:20.492,neutral,frown,0.14727,neutral,0.0
1749333920.5239,15:05:20.523,neutral,frown,0.132774,neutral,0.0
1749333920.5553,15:05:20.555,neutral,frown,0.132774,neutral,0.0
1749333920.5866,15:05:20.586,neutral,frown,0.132774,neutral,0.0
1749333920.618,15:05:20.618,neutral,frown,0.132774,neutral,0.0
1749333920.6493,15:05:20.649,neutral,frown,0.174496,neutral,0.0
1749333920.6806,15:05:20.680,neutral,frown,0.174496,neutral,0.0
1749333920.7118,15:05:20.711,neutral,frown,0.174496,neutral,0.0
1749333920.7429,15:05:20.742,neutral,frown,0.174496,neutral,0.0
1749333920.7741,15:05:20.774,neutral,frown,0.105263,neutral,0.0
1749333920.8052,15:05:20.805,neutral,frown,0.105263,neutral,0.0
1749333920.8363,15:05:20.836,neutral,frown,0.105263,neutral,0.0
1749333920.8675,15:05:20.867,neutral,frown,0.105263,neutral,0.0
1749333920.8988,15:05:20.898,neutral,frown,0.151714,neutral,0.0
1749333920.9302,15:05:20.930,neutral,frown,0.151714,neutral,0.0
1749333920.9615,15:05:20.961,neutral,frown,0.151714,neutral,0.0
1749333920.9928,15:05:20.992,neutral,frown,0.151714,neutral,0.0
1749333921.0242,15:05:21.024,neutral,frown,0.269963,neutral,0.0
1749333921.0555,15:05:21.055,neutral,frown,0.269963,neutral,0.0
1749333921.0867,15:05:21.086,neutral,frown,0.269963,neutral,0.0
1749333921.1178,15:05:21.117,neutral,frown,0.269963,neutral,0.0
1749333921.1489,15:05:21.148,neutral,frown,0.241161,neutral,0.0
1749333921.1801,15:05:21.180,neutral,frown,0.241161,neutral,0.0
1749333921.2112,15:05:21.211,neutral,frown,0.241161,neutral,0.0
1749333921.2424,15:05:21.242,neutral,frown,0.241161,neutral,0.0
1749333921.2737,15:05:21.273,neutral,frown,0.150146,neutral,0.0
1749333921.305,15:05:21.305,neutral,frown,0.150146,neutral,0.0
1749333921.3364,15:05:21.336,neutral,frown,0.150146,neutral,0.0
1749333921.3677,15:05:21.367,neutral,frown,0.150146,neutral,0.0
1749333921.3991,15:05:21.399,neutral,frown,0.227079,neutral,0.0
1749333921.4304,15:05:21.430,neutral,frown,0.227079,neutral,0.0
1749333921.4615,15:05:21.461,neutral,frown,0.227079,neutral,0.0
1749333921.4927,15:05:21.492,neutral,frown,0.227079,neutral,0.0
1749333921.5238,15:05:21.523,neutral,frown,0.243121,neutral,0.0
1749333921.555,15:05:21.555,neutral,frown,0.243121,neutral,0.0
1749333921.5861,15:05:21.586,neutral,frown,0.243121,neutral,0.0
1749333921.6172,15:05:21.617,neutral,frown,0.243121,neutral,0.0
1749333921.6486,15:05:21.648,neutral,frown,0.177546,neutral,0.0
1749333921.6799,15:05:21.679,neutral,frown,0.177546,neutral,0.0
1749333921.7113,15:05:21.711,neutral,frown,0.177546,neutral,0.0
1749333921.7426,15:05:21.742,neutral,frown,0.177546,neutral,0.0
1749333921.7739,15:05:21.773,neutral,frown,0.166614,neutral,0.0
1749333921.8052,15:05:21.805,neutral,frown,0.166614,neutral,0.0
1749333921.8363,15:05:21.836,neutral,frown,0.166614,neutral,0.0
1749333921.8675,15:05:21.867,neutral,frown,0.166614,neutral,0.0
1749333921.8988,15:05:21.898,neutral,frown,0.115188,neutral,0.0
1749333921.9299,15:05:21.929,neutral,frown,0.115188,neutral,0.0
1749333921.9611,15:05:21.961,neutral,frown,0.115188,neutral,0.0
1749333921.9922,15:05:21.992,neutral,frown,0.115188,neutral,0.0
1749333922.0236,15:05:22.023,neutral,frown,0.119984,neutral,0.0
1749333922.0549,15:05:22.054,neutral,frown,0.119984,neutral,0.0
1749333922.0862,15:05:22.086,neutral,frown,0.119984,neutral,0.0
1749333922.1176,15:05:22.117,neutral,frown,0.119984,neutral,0.0
1749333922.1489,15:05:22.148,neutral,frown,0.268045,neutral,0.0
1749333922.18,15:05:22.180,neutral,frown,0.268045,neutral,0.0
1749333922.2112,15:05:22.211,neutral,frown,0.268045,neutral,0.0
1749333922.2423,15:05:22.242,neutral,frown,0.268045,neutral,0.0
1749333922.2735,15:05:22.273,neutral,frown,0.152825,neutral,0.0
1749333922.3046,15:05:22.304,neutral,frown,0.152825,neutral,0.0
1749333922.3357,15:05:22.335,neutral,frown,0.152825,neutral,0.0
1749333922.3669,15:05:22.366,neutral,frown,0.152825,neutral,0.0
1749333922.398,15:05:22.398,neutral,frown,0.46924,neutral,0.0
1749333922.4294,15:05:22.429,neutral,frown,0.46924,neutral,0.0
1749333922.4607,15:05:22.460,neutral,frown,0.46924,neutral,0.0
1749333922.492,15:05:22.492,neutral,frown,0.46924,neutral,0.0
1749333922.5234,15:05:22.523,neutral,frown,0.348078,neutral,0.0
1749333922.5547,15:05:22.554,neutral,frown,0.348078,neutral,0.0
1749333922.5859,15:05:22.585,neutral,frown,0.348078,neutral,0.0
1749333922.617,15:05:22.617,neutral,frown,0.348078,neutral,0.0
1749333922.6481,15:05:22.648,neutral,frown,0.58937,neutral,0.0
1749333922.6793,15:05:22.679,neutral,frown,0.58937,neutral,0.0
1749333922.7104,15:05:22.710,neutral,frown,0.58937,neutral,0.0
1749333922.7416,15:05:22.741,blink,frown,0.58937,neutral,0.0
1749333922.7727,15:05:22.772,blink,frown,0.819789,neutral,0.0
1749333922.804,15:05:22.804,blink,frown,0.819789,neutral,0.0
1749333922.8354,15:05:22.835,blink,frown,0.819789,neutral,0.0
1749333922.8667,15:05:22.866,blink,frown,0.819789,neutral,0.0
1749333922.8981,15:05:22.898,neutral,frown,0.256667,neutral,0.0
1749333922.9294,15:05:22.929,neutral,frown,0.256667,neutral,0.0
1749333922.9605,15:05:22.960,neutral,frown,0.256667,neutral,0.0
1749333922.9917,15:05:22.991,neutral,frown,0.256667,neutral,0.0
1749333923.0228,15:05:23.022,neutral,frown,0.203783,neutral,0.0
1749333923.054,15:05:23.054,neutral,frown,0.203783,neutral,0.0
1749333923.0851,15:05:23.085,neutral,frown,0.203783,neutral,0.0
1749333923.1162,15:05:23.116,neutral,frown,0.203783,neutral,0.0
1749333923.1474,15:05:23.147,neutral,frown,0.131235,neutral,0.0
1749333923.1787,15:05:23.178,neutral,frown,0.131235,neutral,0.0
1749333923.2101,15:05:23.210,neutral,frown,0.131235,neutral,0.0
1749333923.2414,15:05:23.241,neutral,frown,0.131235,neutral,0.0
1749333923.2727,15:05:23.272,neutral,frown,0.056198,neutral,0.0
1749333923.3041,15:05:23.304,neutral,frown,0.056198,neutral,0.0
1749333923.3352,15:05:23.335,neutral,frown,0.056198,neutral,0.0
1749333923.3664,15:05:23.366,neutral,frown,0.056198,neutral,0.0
1749333923.3975,15:05:23.397,neutral,frown,0.146216,neutral,0.0
1749333923.4286,15:05:23.428,neutral,frown,0.146216,neutral,0.0
1749333923.4598,15:05:23.459,neutral,frown,0.146216,neutral,0.0
1749333923.4909,15:05:23.490,neutral,frown,0.146216,neutral,0.0
1749333923.5223,15:05:23.522,neutral,frown,0.11358,neutral,0.0
1749333923.5536,15:05:23.553,neutral,frown,0.11358,neutral,0.0
1749333923.5849,15:05:23.584,neutral,frown,0.11358,neutral,0.0
1749333923.6163,15:05:23.616,neutral,frown,0.11358,neutral,0.0
1749333923.6476,15:05:23.647,neutral,frown,0.082492,neutral,0.0
1749333923.679,15:05:23.679,neutral,frown,0.082492,neutral,0.0
1749333923.7101,15:05:23.710,neutral,frown,0.082492,neutral,0.0
1749333923.7412,15:05:23.741,neutral,frown,0.082492,neutral,0.0
1749333923.7724,15:05:23.772,neutral,frown,0.474836,neutral,0.0
1749333923.8035,15:05:23.803,neutral,frown,0.474836,neutral,0.0
1749333923.8347,15:05:23.834,neutral,frown,0.474836,neutral,0.0
1749333923.8658,15:05:23.865,neutral,frown,0.474836,neutral,0.0
1749333923.8969,15:05:23.896,blink,frown,1.0,neutral,0.0
1749333923.9283,15:05:23.928,blink,frown,1.0,neutral,0.0
1749333923.9596,15:05:23.959,blink,frown,1.0,neutral,0.0
1749333923.9909,15:05:23.990,blink,frown,1.0,neutral,0.0
1749333924.0223,15:05:24.022,blink,frown,1.0,neutral,0.0
1749333924.0536,15:05:24.053,neutral,frown,1.0,neutral,0.0
1749333924.085,15:05:24.085,neutral,frown,1.0,neutral,0.0
1749333924.1161,15:05:24.116,neutral,frown,1.0,neutral,0.0
1749333924.1472,15:05:24.147,neutral,frown,1.0,neutral,0.0
1749333924.1784,15:05:24.178,neutral,frown,1.0,neutral,0.0
1749333924.2095,15:05:24.209,neutral,frown,1.0,neutral,0.0
1749333924.2407,15:05:24.240,neutral,frown,1.0,neutral,0.0
1749333924.2718,15:05:24.271,neutral,frown,1.0,neutral,0.0
1749333924.3031,15:05:24.303,neutral,frown,1.0,neutral,0.0
1749333924.3345,15:05:24.334,neutral,frown,1.0,neutral,0.0
1749333924.3658,15:05:24.365,neutral,frown,1.0,neutral,0.0
1749333924.3972,15:05:24.397,neutral,frown,0.361958,neutral,0.0
1749333924.4285,15:05:24.428,neutral,frown,0.361958,neutral,0.0
1749333924.4598,15:05:24.459,neutral,frown,0.361958,neutral,0.0
1749333924.4912,15:05:24.491,neutral,frown,0.361958,neutral,0.0
1749333924.5225,15:05:24.522,neutral,frown,0.262259,neutral,0.0
1749333924.5537,15:05:24.553,neutral,frown,0.262259,neutral,0.0
1749333924.5848,15:05:24.584,neutral,frown,0.262259,neutral,0.0
1749333924.6159,15:05:24.615,neutral,frown,0.262259,neutral,0.0
1749333924.6473,15:05:24.647,neutral,frown,0.206313,neutral,0.0
1749333924.6786,15:05:24.678,neutral,frown,0.206313,neutral,0.0
1749333924.71,15:05:24.710,neutral,frown,0.206313,neutral,0.0
1749333924.7413,15:05:24.741,neutral,frown,0.206313,neutral,0.0
1749333924.7726,15:05:24.772,neutral,frown,0.25031,neutral,0.0
1749333924.804,15:05:24.804,neutral,frown,0.25031,neutral,0.0
1749333924.8353,15:05:24.835,neutral,frown,0.25031,neutral,0.0
1749333924.8665,15:05:24.866,neutral,frown,0.25031,neutral,0.0
1749333924.8976,15:05:24.897,neutral,frown,0.169819,neutral,0.0
1749333924.9287,15:05:24.928,neutral,frown,0.169819,neutral,0.0
1749333924.9599,15:05:24.959,neutral,frown,0.169819,neutral,0.0
1749333924.991,15:05:24.991,neutral,frown,0.169819,neutral,0.0
1749333925.0222,15:05:25.022,neutral,frown,0.387763,neutral,0.0
1749333925.0535,15:05:25.053,neutral,frown,0.387763,neutral,0.0
1749333925.0848,15:05:25.084,neutral,frown,0.387763,neutral,0.0
1749333925.1162,15:05:25.116,neutral,frown,0.387763,neutral,0.0
1749333925.1475,15:05:25.147,neutral,frown,0.405164,neutral,0.0
1749333925.1789,15:05:25.178,neutral,frown,0.405164,neutral,0.0
1749333925.21,15:05:25.210,neutral,frown,0.405164,neutral,0.0
1749333925.2411,15:05:25.241,neutral,frown,0.405164,neutral,0.0
1749333925.2723,15:05:25.272,neutral,frown,0.337608,neutral,0.0
1749333925.3034,15:05:25.303,neutral,frown,0.337608,neutral,0.0
1749333925.3346,15:05:25.334,neutral,frown,0.337608,neutral,0.0
1749333925.3657,15:05:25.365,neutral,frown,0.337608,neutral,0.0
1749333925.3968,15:05:25.396,neutral,frown,0.166525,neutral,0.0
1749333925.4282,15:05:25.428,neutral,frown,0.166525,neutral,0.0
1749333925.4595,15:05:25.459,neutral,frown,0.166525,neutral,0.0
1749333925.4909,15:05:25.490,neutral,frown,0.166525,neutral,0.0
1749333925.5222,15:05:25.522,neutral,frown,0.228034,neutral,0.0
1749333925.5535,15:05:25.553,neutral,frown,0.228034,neutral,0.0
1749333925.5849,15:05:25.584,neutral,frown,0.228034,neutral,0.0
1749333925.616,15:05:25.616,neutral,frown,0.228034,neutral,0.0
1749333925.6471,15:05:25.647,neutral,frown,0.414834,neutral,0.0
1749333925.6783,15:05:25.678,neutral,frown,0.414834,neutral,0.0
1749333925.7094,15:05:25.709,neutral,frown,0.414834,neutral,0.0
1749333925.7406,15:05:25.740,neutral,frown,0.414834,neutral,0.0
1749333925.7717,15:05:25.771,neutral,frown,0.490235,neutral,0.0
1749333925.8028,15:05:25.802,neutral,frown,0.490235,neutral,0.0
1749333925.8342,15:05:25.834,neutral,frown,0.490235,neutral,0.0
1749333925.8655,15:05:25.865,neutral,frown,0.490235,neutral,0.0
1749333925.8969,15:05:25.896,neutral,frown,0.349754,neutral,0.0
1749333925.9282,15:05:25.928,neutral,frown,0.349754,neutral,0.0
1749333925.9595,15:05:25.959,neutral,frown,0.349754,neutral,0.0
1749333925.9909,15:05:25.990,neutral,frown,0.349754,neutral,0.0
1749333926.0222,15:05:26.022,neutral,frown,0.24161,neutral,0.0
1749333926.0534,15:05:26.053,neutral,frown,0.24161,neutral,0.0
1749333926.0845,15:05:26.084,neutral,frown,0.24161,neutral,0.0
1749333926.1156,15:05:26.115,neutral,frown,0.24161,neutral,0.0
1749333926.1468,15:05:26.146,neutral,frown,0.183468,neutral,0.0
1749333926.1781,15:05:26.178,neutral,frown,0.183468,neutral,0.0
1749333926.2095,15:05:26.209,neutral,frown,0.183468,neutral,0.0
1749333926.2408,15:05:26.240,neutral,frown,0.183468,neutral,0.0
1749333926.2721,15:05:26.272,neutral,frown,0.258088,neutral,0.0
1749333926.3035,15:05:26.303,neutral,frown,0.258088,neutral,0.0
1749333926.3348,15:05:26.334,neutral,frown,0.258088,neutral,0.0
1749333926.366,15:05:26.366,neutral,frown,0.258088,neutral,0.0
1749333926.3971,15:05:26.397,neutral,frown,0.554762,neutral,0.0
1749333926.4282,15:05:26.428,neutral,frown,0.554762,neutral,0.0
1749333926.4594,15:05:26.459,neutral,frown,0.554762,neutral,0.0
1749333926.4905,15:05:26.490,neutral,frown,0.554762,neutral,0.0
1749333926.5219,15:05:26.521,blink,frown,1.0,neutral,0.0
1749333926.553,15:05:26.553,blink,frown,1.0,neutral,0.0
1749333926.5843,15:05:26.584,blink,frown,1.0,neutral,0.0
1749333926.6157,15:05:26.615,blink,frown,1.0,neutral,0.0
1749333926.647,15:05:26.647,blink,frown,0.997985,neutral,0.0
1749333926.6784,15:05:26.678,neutral,frown,0.997985,neutral,0.0
1749333926.7097,15:05:26.709,neutral,frown,0.997985,neutral,0.0
1749333926.7408,15:05:26.740,neutral,frown,0.997985,neutral,0.0
1749333926.772,15:05:26.772,neutral,frown,0.986957,neutral,0.0
1749333926.8031,15:05:26.803,neutral,frown,0.986957,neutral,0.0
1749333926.8343,15:05:26.834,neutral,frown,0.986957,neutral,0.0
1749333926.8654,15:05:26.865,neutral,frown,0.986957,neutral,0.0
1749333926.8965,15:05:26.896,neutral,frown,1.0,neutral,0.0
1749333926.9277,15:05:26.927,neutral,frown,1.0,neutral,0.0
1749333926.959,15:05:26.959,neutral,frown,1.0,neutral,0.0
1749333926.9904,15:05:26.990,neutral,frown,1.0,neutral,0.0
1749333927.0217,15:05:27.021,neutral,frown,0.47854,neutral,0.0
1749333927.053,15:05:27.053,neutral,frown,0.47854,neutral,0.0
1749333927.0844,15:05:27.084,neutral,frown,0.47854,neutral,0.0
1749333927.1157,15:05:27.115,neutral,frown,0.47854,neutral,0.0
1749333927.1471,15:05:27.147,neutral,frown,0.705363,neutral,0.0
1749333927.1782,15:05:27.178,neutral,frown,0.705363,neutral,0.0
1749333927.2093,15:05:27.209,blink,frown,0.705363,neutral,0.0
1749333927.2405,15:05:27.240,blink,frown,0.705363,neutral,0.0
1749333927.2716,15:05:27.271,blink,frown,0.677374,neutral,0.0
1749333927.3027,15:05:27.302,blink,frown,0.677374,neutral,0.0
1749333927.3341,15:05:27.334,blink,frown,0.677374,neutral,0.0
1749333927.3654,15:05:27.365,neutral,frown,0.677374,neutral,0.0
1749333927.3968,15:05:27.396,neutral,frown,0.665192,neutral,0.0
1749333927.4281,15:05:27.428,neutral,frown,0.665192,neutral,0.0
1749333927.4594,15:05:27.459,neutral,frown,0.665192,neutral,0.0
1749333927.4908,15:05:27.490,neutral,frown,0.665192,neutral,0.0
1749333927.5221,15:05:27.522,neutral,frown,0.593323,neutral,0.0
1749333927.5533,15:05:27.553,neutral,frown,0.593323,neutral,0.0
1749333927.5844,15:05:27.584,neutral,frown,0.593323,neutral,0.0
1749333927.6155,15:05:27.615,neutral,frown,0.593323,neutral,0.0
1749333927.6467,15:05:27.646,neutral,frown,0.299705,neutral,0.0
1749333927.6778,15:05:27.677,neutral,frown,0.299705,neutral,0.0
1749333927.7092,15:05:27.709,neutral,frown,0.299705,neutral,0.0
1749333927.7405,15:05:27.740,neutral,frown,0.299705,neutral,0.0
