Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1749333899.2887","15:04:59.288","3","67","1.0","83","4","4","2","4","4"
"1749333899.7883","15:04:59.788","3","67","1.0","83","4","4","2","4","4"
"1749333900.2884","15:05:00.288","3","67","1.0","83","4","4","2","4","4"
"1749333900.788","15:05:00.788","3","67","1.0","83","4","4","2","4","4"
"1749333901.288","15:05:01.288","3","67","1.0","83","4","4","2","4","4"
"1749333901.7881","15:05:01.788","3","67","1.0","83","4","4","2","4","4"
"1749333902.2875","15:05:02.287","3","67","1.0","83","4","4","2","4","4"
"1749333902.7873","15:05:02.787","3","67","1.0","83","4","4","2","4","4"
"1749333903.2878","15:05:03.287","3","67","1.0","83","4","4","2","4","4"
"1749333903.787","15:05:03.787","3","67","1.0","83","4","4","2","4","4"
"1749333904.2868","15:05:04.286","3","67","1.0","83","4","4","2","4","4"
"1749333904.7871","15:05:04.787","3","67","1.0","83","4","4","2","4","4"
"1749333905.2865","15:05:05.286","3","67","1.0","83","4","4","2","4","4"
"1749333905.7863","15:05:05.786","3","67","1.0","83","4","4","2","4","4"
"1749333906.2865","15:05:06.286","3","67","1.0","83","4","4","2","4","4"
"1749333906.786","15:05:06.786","3","67","1.0","83","4","4","2","4","4"
"1749333907.2854","15:05:07.285","3","67","1.0","83","4","4","2","4","4"
"1749333907.7855","15:05:07.785","3","67","1.0","83","4","4","2","4","4"
"1749333908.2853","15:05:08.285","3","67","1.0","83","4","4","2","4","4"
"1749333908.7848","15:05:08.784","3","67","1.0","83","4","4","2","4","4"
"1749333909.2854","15:05:09.285","3","67","1.0","83","4","4","2","4","4"
"1749333909.7854","15:05:09.785","3","67","1.0","83","4","4","2","4","4"
"1749333910.2849","15:05:10.284","3","67","1.0","83","4","4","2","4","4"
"1749333910.7851","15:05:10.785","3","67","1.0","83","4","4","2","4","4"
"1749333911.2848","15:05:11.284","3","67","1.0","83","4","4","2","4","4"
"1749333911.7847","15:05:11.784","3","67","1.0","83","4","4","2","4","4"
"1749333912.2851","15:05:12.285","3","67","1.0","83","4","4","2","4","4"
"1749333912.7849","15:05:12.784","3","67","1.0","83","4","4","2","4","4"
"1749333913.2848","15:05:13.284","3","67","1.0","83","4","4","2","4","4"
"1749333913.785","15:05:13.785","3","67","1.0","83","4","4","2","4","4"
"1749333914.2846","15:05:14.284","3","67","1.0","83","4","4","2","4","4"
"1749333914.7841","15:05:14.784","3","67","1.0","83","4","4","2","4","4"
"1749333915.2839","15:05:15.283","3","67","1.0","83","4","4","2","4","4"
"1749333915.7837","15:05:15.783","3","67","1.0","83","4","4","2","4","4"
"1749333916.2834","15:05:16.283","3","67","1.0","83","4","4","2","4","4"
"1749333916.7836","15:05:16.783","3","67","1.0","83","4","4","2","4","4"
"1749333917.2834","15:05:17.283","3","67","1.0","83","4","4","2","4","4"
"1749333917.7831","15:05:17.783","3","67","1.0","83","4","4","2","4","4"
"1749333918.2827","15:05:18.282","3","67","1.0","83","4","4","2","4","4"
"1749333918.7829","15:05:18.782","3","67","1.0","83","4","4","2","4","4"
"1749333919.2823","15:05:19.282","3","67","1.0","83","4","4","2","4","4"
"1749333919.7819","15:05:19.781","3","67","1.0","83","4","4","2","4","4"
"1749333920.282","15:05:20.282","3","67","1.0","83","4","4","2","4","4"
"1749333920.7819","15:05:20.781","3","67","1.0","83","4","4","2","4","4"
"1749333921.2815","15:05:21.281","3","67","1.0","100","4","4","4","4","4"
"1749333921.7817","15:05:21.781","3","67","1.0","83","4","4","2","4","4"
"1749333922.2813","15:05:22.281","3","67","1.0","100","4","4","4","4","4"
"1749333922.7805","15:05:22.780","3","67","1.0","83","4","4","2","4","4"
"1749333923.2805","15:05:23.280","3","67","1.0","83","4","4","2","4","4"
"1749333923.7802","15:05:23.780","3","67","1.0","83","4","4","2","4","4"
"1749333924.2796","15:05:24.279","3","67","1.0","83","4","4","2","4","4"
"1749333924.7804","15:05:24.780","3","67","1.0","83","4","4","2","4","4"
"1749333925.2801","15:05:25.280","3","67","1.0","83","4","4","2","4","4"
"1749333925.7795","15:05:25.779","3","67","1.0","83","4","4","2","4","4"
"1749333926.28","15:05:26.280","3","67","1.0","83","4","4","2","4","4"
"1749333926.7798","15:05:26.779","3","67","1.0","83","4","4","2","4","4"
"1749333927.2794","15:05:27.279","3","67","1.0","83","4","4","2","4","4"
"1749333927.7797","15:05:27.779","3","67","1.0","83","4","4","2","4","4"
"1749333928.2795","15:05:28.279","3","67","1.0","83","4","4","2","4","4"
"1749333928.7791","15:05:28.779","3","67","1.0","83","4","4","2","4","4"
"1749333929.2792","15:05:29.279","3","67","1.0","83","4","4","2","4","4"
"1749333929.7794","15:05:29.779","3","67","1.0","83","4","4","2","4","4"
"1749333930.2788","15:05:30.278","3","67","1.0","83","4","4","2","4","4"
"1749333930.7787","15:05:30.778","3","67","1.0","83","4","4","2","4","4"
"1749333931.2787","15:05:31.278","3","67","1.0","83","4","4","2","4","4"
"1749333931.7781","15:05:31.778","3","67","1.0","100","4","4","4","4","4"
"1749333932.2782","15:05:32.278","3","67","1.0","83","4","4","2","4","4"
"1749333932.7783","15:05:32.778","3","67","1.0","83","4","4","2","4","4"
"1749333933.2777","15:05:33.277","3","67","1.0","83","4","4","2","4","4"
"1749333933.7776","15:05:33.777","3","67","1.0","83","4","4","2","4","4"
"1749333934.2778","15:05:34.277","3","67","1.0","83","4","4","2","4","4"
"1749333934.7772","15:05:34.777","3","67","1.0","100","4","4","4","4","4"
"1749333935.2769","15:05:35.276","3","67","1.0","83","4","4","2","4","4"
"1749333935.7773","15:05:35.777","3","67","1.0","100","4","4","4","4","4"
"1749333936.2767","15:05:36.276","3","67","1.0","83","4","4","2","4","4"
"1749333936.7766","15:05:36.776","3","67","1.0","83","4","4","2","4","4"
"1749333937.2768","15:05:37.276","3","67","1.0","83","4","4","2","4","4"
"1749333937.776","15:05:37.776","3","67","1.0","83","4","4","2","4","4"
"1749333938.2759","15:05:38.275","3","67","1.0","83","4","4","2","4","4"
"1749333938.7763","15:05:38.776","3","67","1.0","83","4","4","2","4","4"
"1749333939.2757","15:05:39.275","3","67","1.0","83","4","4","2","4","4"
"1749333939.7754","15:05:39.775","3","67","1.0","83","4","4","2","4","4"
"1749333940.2758","15:05:40.275","3","67","1.0","83","4","4","2","4","4"
"1749333940.7758","15:05:40.775","3","67","1.0","83","4","4","2","4","4"
"1749333941.2755","15:05:41.275","3","67","1.0","83","4","4","2","4","4"
"1749333941.7753","15:05:41.775","3","67","1.0","83","4","4","2","4","4"
"1749333942.2749","15:05:42.274","3","67","1.0","83","4","4","2","4","4"
"1749333942.7746","15:05:42.774","3","67","1.0","83","4","4","2","4","4"
"1749333943.2744","15:05:43.274","3","67","1.0","83","4","4","2","4","4"
"1749333943.7742","15:05:43.774","3","67","1.0","83","4","4","2","4","4"
"1749333944.2741","15:05:44.274","3","67","1.0","83","4","4","2","4","4"
"1749333944.7741","15:05:44.774","3","67","1.0","83","4","4","2","4","4"
"1749333945.2744","15:05:45.274","3","67","1.0","83","4","4","2","4","4"
"1749333945.7742","15:05:45.774","3","67","1.0","83","4","4","2","4","4"
"1749333946.2738","15:05:46.273","3","67","1.0","83","4","4","2","4","4"
"1749333946.7737","15:05:46.773","3","67","1.0","83","4","4","2","4","4"
"1749333947.2731","15:05:47.273","3","67","1.0","83","4","4","2","4","4"
"1749333947.7727","15:05:47.772","3","67","1.0","83","4","4","2","4","4"
"1749333948.273","15:05:48.273","3","67","1.0","83","4","4","2","4","4"
"1749333948.7726","15:05:48.772","3","67","1.0","83","4","4","2","4","4"
"1749333949.2724","15:05:49.272","3","67","1.0","100","4","4","4","4","4"
"1749333949.7731","15:05:49.773","3","67","1.0","83","4","4","2","4","4"
"1749333950.2726","15:05:50.272","3","67","1.0","100","4","4","4","4","4"
"1749333950.7726","15:05:50.772","3","67","1.0","100","4","4","4","4","4"
"1749333951.2729","15:05:51.272","3","67","1.0","100","4","4","4","4","4"
"1749333951.7721","15:05:51.772","3","67","1.0","83","4","4","2","4","4"
"1749333952.2719","15:05:52.271","3","67","1.0","100","4","4","4","4","4"
"1749333952.7726","15:05:52.772","3","67","1.0","100","4","4","4","4","4"
"1749333953.2718","15:05:53.271","3","67","1.0","100","4","4","4","4","4"
"1749333953.7712","15:05:53.771","3","67","1.0","100","4","4","4","4","4"
"1749333954.2715","15:05:54.271","3","67","1.0","100","4","4","4","4","4"
"1749333954.7711","15:05:54.771","3","67","1.0","100","4","4","4","4","4"
"1749333955.2705","15:05:55.270","3","67","1.0","100","4","4","4","4","4"
"1749333955.771","15:05:55.771","3","67","1.0","100","4","4","4","4","4"
"1749333956.2706","15:05:56.270","3","67","1.0","100","4","4","4","4","4"
"1749333956.7704","15:05:56.770","3","67","1.0","100","4","4","4","4","4"
"1749333957.2705","15:05:57.270","3","67","1.0","100","4","4","4","4","4"
"1749333957.7699","15:05:57.769","3","67","1.0","100","4","4","4","4","4"
"1749333958.2693","15:05:58.269","3","67","1.0","100","4","4","4","4","4"
"1749333958.7694","15:05:58.769","3","67","1.0","100","4","4","4","4","4"
"1749333959.2692","15:05:59.269","3","67","1.0","100","4","4","4","4","4"
"1749333959.7688","15:05:59.768","3","67","1.0","100","4","4","4","4","4"
"1749333960.2689","15:06:00.268","3","67","1.0","100","4","4","4","4","4"
"1749333960.7691","15:06:00.769","3","67","1.0","100","4","4","4","4","4"
"1749333961.2685","15:06:01.268","3","67","1.0","100","4","4","4","4","4"
"1749333961.7686","15:06:01.768","3","67","1.0","100","4","4","4","4","4"
"1749333962.2686","15:06:02.268","3","67","1.0","100","4","4","4","4","4"
"1749333962.7686","15:06:02.768","3","67","1.0","100","4","4","4","4","4"
"1749333963.2686","15:06:03.268","3","67","1.0","100","4","4","4","4","4"
"1749333963.7686","15:06:03.768","3","67","1.0","100","4","4","4","4","4"
"1749333964.2683","15:06:04.268","3","67","1.0","100","4","4","4","4","4"
"1749333964.7679","15:06:04.767","3","67","1.0","83","4","4","4","2","4"
"1749333965.268","15:06:05.268","3","67","1.0","83","4","4","2","4","4"
"1749333965.7677","15:06:05.767","3","67","1.0","25","1","1","2","1","1"
"1749333966.2671","15:06:06.267","3","67","1.0","50","2","2","2","4","2"
"1749333966.7673","15:06:06.767","3","67","1.0","83","4","4","2","4","4"
"1749333967.2672","15:06:07.267","3","67","1.0","83","4","4","2","4","4"
"1749333967.767","15:06:07.767","3","67","1.0","83","4","4","2","4","4"
"1749333968.267","15:06:08.267","3","67","1.0","83","4","4","2","4","4"
"1749333968.7667","15:06:08.766","3","67","1.0","83","4","4","2","4","4"
"1749333969.2663","15:06:09.266","3","67","1.0","83","4","4","2","4","4"
