Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749333144.1478,14:52:24.147,neutral,frown,0.118556,neutral,0.0
1749333144.1789,14:52:24.178,neutral,frown,0.118556,neutral,0.0
1749333144.21,14:52:24.210,neutral,frown,0.118556,neutral,0.0
1749333144.2412,14:52:24.241,neutral,frown,0.118556,neutral,0.0
1749333144.2725,14:52:24.272,neutral,frown,0.510329,neutral,0.0
1749333144.3039,14:52:24.303,neutral,frown,0.510329,neutral,0.0
1749333144.3352,14:52:24.335,neutral,frown,0.510329,neutral,0.0
1749333144.3665,14:52:24.366,neutral,frown,0.510329,neutral,0.0
1749333144.3979,14:52:24.397,neutral,frown,0.502272,neutral,0.0
1749333144.4292,14:52:24.429,neutral,frown,0.502272,neutral,0.0
1749333144.4604,14:52:24.460,neutral,frown,0.502272,neutral,0.0
1749333144.4915,14:52:24.491,neutral,frown,0.502272,neutral,0.0
1749333144.5226,14:52:24.522,neutral,frown,0.638697,neutral,0.0
1749333144.5538,14:52:24.553,neutral,frown,0.638697,neutral,0.0
1749333144.5849,14:52:24.584,neutral,frown,0.638697,neutral,0.0
1749333144.6161,14:52:24.616,neutral,frown,0.638697,neutral,0.0
1749333144.6474,14:52:24.647,neutral,frown,1.0,neutral,0.0
1749333144.6787,14:52:24.678,blink,frown,1.0,neutral,0.0
1749333144.7101,14:52:24.710,blink,frown,1.0,neutral,0.0
1749333144.7414,14:52:24.741,blink,frown,1.0,neutral,0.0
1749333144.7728,14:52:24.772,blink,frown,1.0,neutral,0.0
1749333144.8041,14:52:24.804,blink,frown,1.0,neutral,0.0
1749333144.8352,14:52:24.835,neutral,frown,1.0,neutral,0.0
1749333144.8664,14:52:24.866,neutral,frown,1.0,neutral,0.0
1749333144.8975,14:52:24.897,neutral,frown,1.0,neutral,0.0
1749333144.9287,14:52:24.928,neutral,frown,1.0,neutral,0.0
1749333144.9598,14:52:24.959,neutral,frown,1.0,neutral,0.0
1749333144.9909,14:52:24.990,neutral,frown,1.0,neutral,0.0
1749333145.0223,14:52:25.022,neutral,frown,0.840084,neutral,0.0
1749333145.0536,14:52:25.053,neutral,frown,0.840084,neutral,0.0
1749333145.085,14:52:25.085,neutral,frown,0.840084,neutral,0.0
1749333145.1163,14:52:25.116,neutral,frown,0.840084,neutral,0.0
1749333145.1476,14:52:25.147,neutral,frown,0.430737,neutral,0.0
1749333145.179,14:52:25.179,neutral,frown,0.430737,neutral,0.0
1749333145.2101,14:52:25.210,neutral,frown,0.430737,neutral,0.0
1749333145.2412,14:52:25.241,neutral,frown,0.430737,neutral,0.0
1749333145.2724,14:52:25.272,neutral,frown,0.281013,neutral,0.0
1749333145.3035,14:52:25.303,neutral,frown,0.281013,neutral,0.0
1749333145.3347,14:52:25.334,neutral,frown,0.281013,neutral,0.0
1749333145.366,14:52:25.366,neutral,frown,0.281013,neutral,0.0
1749333145.3973,14:52:25.397,neutral,frown,0.189083,neutral,0.0
1749333145.4287,14:52:25.428,neutral,frown,0.189083,neutral,0.0
1749333145.46,14:52:25.460,neutral,frown,0.189083,neutral,0.0
1749333145.4914,14:52:25.491,neutral,frown,0.189083,neutral,0.0
1749333145.5227,14:52:25.522,neutral,frown,0.215025,neutral,0.0
1749333145.554,14:52:25.554,neutral,frown,0.215025,neutral,0.0
1749333145.5852,14:52:25.585,neutral,frown,0.215025,neutral,0.0
1749333145.6163,14:52:25.616,neutral,frown,0.215025,neutral,0.0
1749333145.6475,14:52:25.647,neutral,frown,0.148497,neutral,0.0
1749333145.6786,14:52:25.678,neutral,frown,0.148497,neutral,0.0
1749333145.7097,14:52:25.709,neutral,frown,0.148497,neutral,0.0
1749333145.7409,14:52:25.740,neutral,frown,0.148497,neutral,0.0
1749333145.7722,14:52:25.772,neutral,frown,0.145747,neutral,0.0
1749333145.8036,14:52:25.803,neutral,frown,0.145747,neutral,0.0
1749333145.8349,14:52:25.834,neutral,frown,0.145747,neutral,0.0
1749333145.8662,14:52:25.866,neutral,frown,0.145747,neutral,0.0
1749333145.8976,14:52:25.897,neutral,frown,0.150293,neutral,0.0
1749333145.9289,14:52:25.928,neutral,frown,0.150293,neutral,0.0
1749333145.9601,14:52:25.960,neutral,frown,0.150293,neutral,0.0
1749333145.9912,14:52:25.991,neutral,frown,0.150293,neutral,0.0
1749333146.0223,14:52:26.022,neutral,frown,0.135168,neutral,0.0
1749333146.0535,14:52:26.053,neutral,frown,0.135168,neutral,0.0
1749333146.0846,14:52:26.084,neutral,frown,0.135168,neutral,0.0
1749333146.1158,14:52:26.115,neutral,frown,0.135168,neutral,0.0
1749333146.1469,14:52:26.146,neutral,frown,0.201279,neutral,0.0
1749333146.1782,14:52:26.178,neutral,frown,0.201279,neutral,0.0
1749333146.2096,14:52:26.209,neutral,frown,0.201279,neutral,0.0
1749333146.2409,14:52:26.240,neutral,frown,0.201279,neutral,0.0
1749333146.2723,14:52:26.272,neutral,frown,0.270358,neutral,0.0
1749333146.3036,14:52:26.303,neutral,frown,0.270358,neutral,0.0
1749333146.3347,14:52:26.334,neutral,frown,0.270358,neutral,0.0
1749333146.3659,14:52:26.365,neutral,frown,0.270358,neutral,0.0
1749333146.397,14:52:26.397,neutral,frown,0.189722,neutral,0.0
1749333146.4282,14:52:26.428,neutral,frown,0.189722,neutral,0.0
1749333146.4593,14:52:26.459,neutral,frown,0.189722,neutral,0.0
1749333146.4904,14:52:26.490,neutral,frown,0.189722,neutral,0.0
1749333146.5216,14:52:26.521,neutral,frown,0.211565,neutral,0.0
1749333146.5529,14:52:26.552,neutral,frown,0.211565,neutral,0.0
1749333146.5843,14:52:26.584,neutral,frown,0.211565,neutral,0.0
1749333146.6156,14:52:26.615,neutral,frown,0.211565,neutral,0.0
1749333146.6469,14:52:26.646,neutral,frown,0.193538,neutral,0.0
1749333146.6783,14:52:26.678,neutral,frown,0.193538,neutral,0.0
1749333146.7094,14:52:26.709,neutral,frown,0.193538,neutral,0.0
1749333146.7406,14:52:26.740,neutral,frown,0.193538,neutral,0.0
1749333146.7717,14:52:26.771,neutral,frown,0.167777,neutral,0.0
1749333146.8028,14:52:26.802,neutral,frown,0.167777,neutral,0.0
1749333146.834,14:52:26.834,neutral,frown,0.167777,neutral,0.0
1749333146.8651,14:52:26.865,neutral,frown,0.167777,neutral,0.0
1749333146.8965,14:52:26.896,neutral,frown,0.187211,neutral,0.0
1749333146.9278,14:52:26.927,neutral,frown,0.187211,neutral,0.0
1749333146.9591,14:52:26.959,neutral,frown,0.187211,neutral,0.0
1749333146.9905,14:52:26.990,neutral,frown,0.187211,neutral,0.0
1749333147.0218,14:52:27.021,neutral,frown,0.17441,neutral,0.0
1749333147.0531,14:52:27.053,neutral,frown,0.17441,neutral,0.0
1749333147.0843,14:52:27.084,neutral,frown,0.17441,neutral,0.0
1749333147.1154,14:52:27.115,neutral,frown,0.17441,neutral,0.0
1749333147.1466,14:52:27.146,neutral,frown,0.185078,neutral,0.0
1749333147.1777,14:52:27.177,neutral,frown,0.185078,neutral,0.0
1749333147.2088,14:52:27.208,neutral,frown,0.185078,neutral,0.0
1749333147.24,14:52:27.240,neutral,frown,0.185078,neutral,0.0
1749333147.2711,14:52:27.271,neutral,frown,0.860126,neutral,0.0
1749333147.3025,14:52:27.302,neutral,frown,0.860126,neutral,0.0
1749333147.3338,14:52:27.333,neutral,frown,0.860126,neutral,0.0
1749333147.3651,14:52:27.365,neutral,frown,0.860126,neutral,0.0
1749333147.3965,14:52:27.396,neutral,frown,1.0,neutral,0.0
1749333147.4278,14:52:27.427,neutral,frown,1.0,neutral,0.0
1749333147.4592,14:52:27.459,neutral,frown,1.0,neutral,0.0
1749333147.4905,14:52:27.490,neutral,frown,1.0,neutral,0.0
1749333147.5216,14:52:27.521,neutral,frown,1.0,neutral,0.0
1749333147.5528,14:52:27.552,winkL,frown,1.0,neutral,0.0
1749333147.5839,14:52:27.583,winkL,frown,1.0,neutral,0.0
1749333147.6151,14:52:27.615,winkL,frown,1.0,neutral,0.0
1749333147.6462,14:52:27.646,winkL,frown,1.0,neutral,0.0
1749333147.6775,14:52:27.677,winkL,frown,1.0,neutral,0.0
1749333147.7089,14:52:27.708,winkL,frown,1.0,neutral,0.0
1749333147.7402,14:52:27.740,winkL,frown,1.0,neutral,0.0
1749333147.7716,14:52:27.771,winkL,frown,1.0,neutral,0.0
1749333147.8029,14:52:27.802,winkL,frown,1.0,neutral,0.0
1749333147.834,14:52:27.834,winkL,frown,1.0,neutral,0.0
1749333147.8652,14:52:27.865,winkL,frown,1.0,neutral,0.0
1749333147.8963,14:52:27.896,neutral,frown,0.694775,neutral,0.0
1749333147.9275,14:52:27.927,neutral,frown,0.694775,neutral,0.0
1749333147.9586,14:52:27.958,neutral,frown,0.694775,neutral,0.0
1749333147.9897,14:52:27.989,neutral,frown,0.694775,neutral,0.0
1749333148.0211,14:52:28.021,neutral,frown,0.264635,neutral,0.0
1749333148.0524,14:52:28.052,neutral,frown,0.264635,neutral,0.0
1749333148.0838,14:52:28.083,neutral,frown,0.264635,neutral,0.0
1749333148.1151,14:52:28.115,neutral,frown,0.264635,neutral,0.0
1749333148.1464,14:52:28.146,neutral,frown,0.173753,neutral,0.0
1749333148.1778,14:52:28.177,neutral,frown,0.173753,neutral,0.0
1749333148.2089,14:52:28.208,neutral,frown,0.173753,neutral,0.0
1749333148.2401,14:52:28.240,neutral,frown,0.173753,neutral,0.0
1749333148.2712,14:52:28.271,neutral,frown,0.170114,neutral,0.0
1749333148.3023,14:52:28.302,neutral,frown,0.170114,neutral,0.0
1749333148.3335,14:52:28.333,neutral,frown,0.170114,neutral,0.0
1749333148.3646,14:52:28.364,neutral,frown,0.170114,neutral,0.0
1749333148.3958,14:52:28.395,neutral,frown,0.193917,neutral,0.0
1749333148.4271,14:52:28.427,neutral,frown,0.193917,neutral,0.0
1749333148.4584,14:52:28.458,neutral,frown,0.193917,neutral,0.0
1749333148.4898,14:52:28.489,neutral,frown,0.193917,neutral,0.0
1749333148.5211,14:52:28.521,neutral,frown,0.60809,neutral,0.0
1749333148.5525,14:52:28.552,neutral,frown,0.60809,neutral,0.0
1749333148.5838,14:52:28.583,neutral,frown,0.60809,neutral,0.0
1749333148.6149,14:52:28.614,neutral,frown,0.60809,neutral,0.0
1749333148.6461,14:52:28.646,neutral,frown,0.842091,neutral,0.0
1749333148.6772,14:52:28.677,neutral,frown,0.842091,neutral,0.0
1749333148.7083,14:52:28.708,neutral,frown,0.842091,neutral,0.0
1749333148.7395,14:52:28.739,neutral,frown,0.842091,neutral,0.0
1749333148.7706,14:52:28.770,neutral,frown,0.901404,neutral,0.0
1749333148.802,14:52:28.802,neutral,frown,0.901404,neutral,0.0
1749333148.8333,14:52:28.833,neutral,frown,0.901404,neutral,0.0
1749333148.8646,14:52:28.864,neutral,frown,0.901404,neutral,0.0
1749333148.896,14:52:28.896,blink,frown,1.0,neutral,0.0
1749333148.9273,14:52:28.927,blink,frown,1.0,neutral,0.0
1749333148.9587,14:52:28.958,blink,frown,1.0,neutral,0.0
1749333148.9898,14:52:28.989,blink,frown,1.0,neutral,0.0
1749333149.0209,14:52:29.020,blink,frown,1.0,neutral,0.0
1749333149.0521,14:52:29.052,neutral,frown,1.0,neutral,0.0
1749333149.0832,14:52:29.083,neutral,frown,1.0,neutral,0.0
1749333149.1144,14:52:29.114,neutral,frown,1.0,neutral,0.0
1749333149.1455,14:52:29.145,neutral,frown,0.87469,neutral,0.0
1749333149.1768,14:52:29.176,neutral,frown,0.87469,neutral,0.0
1749333149.2082,14:52:29.208,neutral,frown,0.87469,neutral,0.0
1749333149.2395,14:52:29.239,neutral,frown,0.87469,neutral,0.0
1749333149.2709,14:52:29.270,neutral,frown,0.438456,neutral,0.0
1749333149.3022,14:52:29.302,neutral,frown,0.438456,neutral,0.0
1749333149.3335,14:52:29.333,neutral,frown,0.438456,neutral,0.0
1749333149.3647,14:52:29.364,neutral,frown,0.438456,neutral,0.0
1749333149.3958,14:52:29.395,neutral,frown,0.15564,neutral,0.0
1749333149.427,14:52:29.427,neutral,frown,0.15564,neutral,0.0
1749333149.4581,14:52:29.458,neutral,frown,0.15564,neutral,0.0
1749333149.4892,14:52:29.489,neutral,frown,0.15564,neutral,0.0
1749333149.5206,14:52:29.520,neutral,frown,0.158767,neutral,0.0
1749333149.5519,14:52:29.551,neutral,frown,0.158767,neutral,0.0
1749333149.5833,14:52:29.583,neutral,frown,0.158767,neutral,0.0
1749333149.6146,14:52:29.614,neutral,frown,0.158767,neutral,0.0
1749333149.6459,14:52:29.645,neutral,frown,0.158951,neutral,0.0
1749333149.6773,14:52:29.677,neutral,frown,0.158951,neutral,0.0
1749333149.7086,14:52:29.708,neutral,frown,0.158951,neutral,0.0
1749333149.74,14:52:29.740,neutral,frown,0.158951,neutral,0.0
1749333149.7711,14:52:29.771,neutral,frown,0.149923,neutral,0.0
1749333149.8022,14:52:29.802,neutral,frown,0.149923,neutral,0.0
1749333149.8334,14:52:29.833,neutral,frown,0.149923,neutral,0.0
1749333149.8645,14:52:29.864,neutral,frown,0.149923,neutral,0.0
1749333149.8957,14:52:29.895,neutral,frown,0.238933,neutral,0.0
1749333149.9268,14:52:29.926,neutral,frown,0.238933,neutral,0.0
1749333149.9581,14:52:29.958,neutral,frown,0.238933,neutral,0.0
1749333149.9895,14:52:29.989,neutral,frown,0.238933,neutral,0.0
1749333150.0208,14:52:30.020,neutral,frown,0.149807,neutral,0.0
1749333150.0522,14:52:30.052,neutral,frown,0.149807,neutral,0.0
1749333150.0835,14:52:30.083,neutral,frown,0.149807,neutral,0.0
1749333150.1148,14:52:30.114,neutral,frown,0.149807,neutral,0.0
1749333150.146,14:52:30.146,neutral,frown,0.418828,neutral,0.0
1749333150.1771,14:52:30.177,neutral,frown,0.418828,neutral,0.0
1749333150.2082,14:52:30.208,neutral,frown,0.418828,neutral,0.0
1749333150.2394,14:52:30.239,neutral,frown,0.418828,neutral,0.0
1749333150.2705,14:52:30.270,neutral,frown,0.474236,neutral,0.0
1749333150.3017,14:52:30.301,neutral,frown,0.474236,neutral,0.0
1749333150.333,14:52:30.333,neutral,frown,0.474236,neutral,0.0
1749333150.3643,14:52:30.364,neutral,frown,0.474236,neutral,0.0
1749333150.3957,14:52:30.395,neutral,frown,0.884118,neutral,0.0
1749333150.427,14:52:30.427,neutral,frown,0.884118,neutral,0.0
1749333150.4584,14:52:30.458,neutral,frown,0.884118,neutral,0.0
1749333150.4895,14:52:30.489,neutral,frown,0.884118,neutral,0.0
1749333150.5206,14:52:30.520,neutral,frown,0.783579,neutral,0.0
1749333150.5518,14:52:30.551,neutral,frown,0.783579,neutral,0.0
1749333150.5829,14:52:30.582,neutral,frown,0.783579,neutral,0.0
1749333150.6141,14:52:30.614,neutral,frown,0.783579,neutral,0.0
1749333150.6452,14:52:30.645,neutral,frown,0.659228,neutral,0.0
1749333150.6765,14:52:30.676,neutral,frown,0.659228,neutral,0.0
1749333150.7079,14:52:30.707,neutral,frown,0.659228,neutral,0.0
1749333150.7392,14:52:30.739,neutral,frown,0.659228,neutral,0.0
1749333150.7706,14:52:30.770,neutral,frown,0.31437,neutral,0.0
1749333150.8019,14:52:30.801,neutral,frown,0.31437,neutral,0.0
1749333150.8332,14:52:30.833,neutral,frown,0.31437,neutral,0.0
1749333150.8644,14:52:30.864,neutral,frown,0.31437,neutral,0.0
1749333150.8955,14:52:30.895,neutral,frown,0.133688,neutral,0.0
1749333150.9267,14:52:30.926,neutral,frown,0.133688,neutral,0.0
1749333150.9578,14:52:30.957,neutral,frown,0.133688,neutral,0.0
1749333150.9889,14:52:30.988,neutral,frown,0.133688,neutral,0.0
1749333151.0201,14:52:31.020,neutral,frown,0.110788,neutral,0.0
1749333151.0514,14:52:31.051,neutral,frown,0.110788,neutral,0.0
1749333151.0828,14:52:31.082,neutral,frown,0.110788,neutral,0.0
1749333151.1141,14:52:31.114,neutral,frown,0.110788,neutral,0.0
1749333151.1454,14:52:31.145,neutral,frown,0.126483,neutral,0.0
1749333151.1768,14:52:31.176,neutral,frown,0.126483,neutral,0.0
1749333151.2081,14:52:31.208,neutral,frown,0.126483,neutral,0.0
1749333151.2394,14:52:31.239,neutral,frown,0.126483,neutral,0.0
1749333151.2705,14:52:31.270,neutral,frown,0.167693,neutral,0.0
1749333151.3016,14:52:31.301,neutral,frown,0.167693,neutral,0.0
1749333151.3328,14:52:31.332,neutral,frown,0.167693,neutral,0.0
1749333151.3639,14:52:31.363,neutral,frown,0.167693,neutral,0.0
1749333151.3951,14:52:31.395,neutral,frown,0.091419,neutral,0.0
1749333151.4262,14:52:31.426,neutral,frown,0.091419,neutral,0.0
1749333151.4575,14:52:31.457,neutral,frown,0.091419,neutral,0.0
1749333151.4889,14:52:31.488,neutral,frown,0.091419,neutral,0.0
1749333151.5202,14:52:31.520,neutral,frown,0.062748,neutral,0.0
1749333151.5516,14:52:31.551,neutral,frown,0.062748,neutral,0.0
1749333151.5829,14:52:31.582,neutral,frown,0.062748,neutral,0.0
1749333151.614,14:52:31.614,neutral,frown,0.062748,neutral,0.0
1749333151.6452,14:52:31.645,neutral,frown,0.100868,neutral,0.0
1749333151.6763,14:52:31.676,neutral,frown,0.100868,neutral,0.0
1749333151.7075,14:52:31.707,neutral,frown,0.100868,neutral,0.0
1749333151.7386,14:52:31.738,neutral,frown,0.100868,neutral,0.0
1749333151.7697,14:52:31.769,neutral,frown,0.294761,neutral,0.0
1749333151.8009,14:52:31.800,neutral,frown,0.294761,neutral,0.0
1749333151.8322,14:52:31.832,neutral,frown,0.294761,neutral,0.0
1749333151.8636,14:52:31.863,neutral,frown,0.294761,neutral,0.0
1749333151.8949,14:52:31.894,neutral,frown,0.34139,neutral,0.0
1749333151.9262,14:52:31.926,neutral,frown,0.34139,neutral,0.0
1749333151.9576,14:52:31.957,neutral,frown,0.34139,neutral,0.0
1749333151.9887,14:52:31.988,neutral,frown,0.34139,neutral,0.0
1749333152.0198,14:52:32.019,neutral,frown,0.304817,neutral,0.0
1749333152.051,14:52:32.051,neutral,frown,0.304817,neutral,0.0
1749333152.0821,14:52:32.082,neutral,frown,0.304817,neutral,0.0
1749333152.1133,14:52:32.113,neutral,frown,0.304817,neutral,0.0
1749333152.1444,14:52:32.144,neutral,frown,0.235325,neutral,0.0
1749333152.1755,14:52:32.175,neutral,frown,0.235325,neutral,0.0
1749333152.2069,14:52:32.206,neutral,frown,0.235325,neutral,0.0
1749333152.2382,14:52:32.238,neutral,frown,0.235325,neutral,0.0
1749333152.2696,14:52:32.269,blink,frown,0.629216,neutral,0.0
1749333152.3009,14:52:32.300,blink,frown,0.629216,neutral,0.0
1749333152.3322,14:52:32.332,blink,frown,0.629216,neutral,0.0
1749333152.3636,14:52:32.363,blink,frown,0.629216,neutral,0.0
1749333152.3947,14:52:32.394,blink,frown,0.477753,neutral,0.0
1749333152.4259,14:52:32.425,neutral,frown,0.477753,neutral,0.0
1749333152.457,14:52:32.457,neutral,frown,0.477753,neutral,0.0
1749333152.4881,14:52:32.488,neutral,frown,0.477753,neutral,0.0
1749333152.5193,14:52:32.519,neutral,frown,0.41325,neutral,0.0
1749333152.5504,14:52:32.550,neutral,frown,0.41325,neutral,0.0
1749333152.5818,14:52:32.581,neutral,frown,0.41325,neutral,0.0
1749333152.6131,14:52:32.613,neutral,frown,0.41325,neutral,0.0
1749333152.6444,14:52:32.644,neutral,frown,0.186298,neutral,0.0
1749333152.6758,14:52:32.675,neutral,frown,0.186298,neutral,0.0
1749333152.7071,14:52:32.707,neutral,frown,0.186298,neutral,0.0
1749333152.7385,14:52:32.738,neutral,frown,0.186298,neutral,0.0
1749333152.7696,14:52:32.769,neutral,frown,0.123796,neutral,0.0
1749333152.8007,14:52:32.800,neutral,frown,0.123796,neutral,0.0
1749333152.8319,14:52:32.831,neutral,frown,0.123796,neutral,0.0
1749333152.863,14:52:32.863,neutral,frown,0.123796,neutral,0.0
1749333152.8942,14:52:32.894,neutral,frown,0.163766,neutral,0.0
1749333152.9253,14:52:32.925,neutral,frown,0.163766,neutral,0.0
1749333152.9566,14:52:32.956,neutral,frown,0.163766,neutral,0.0
1749333152.988,14:52:32.988,neutral,frown,0.163766,neutral,0.0
1749333153.0193,14:52:33.019,neutral,frown,0.13769,neutral,0.0
1749333153.0507,14:52:33.050,neutral,frown,0.13769,neutral,0.0
1749333153.082,14:52:33.082,neutral,frown,0.13769,neutral,0.0
1749333153.1133,14:52:33.113,neutral,frown,0.13769,neutral,0.0
1749333153.1447,14:52:33.144,neutral,frown,0.072959,neutral,0.0
1749333153.176,14:52:33.176,neutral,frown,0.072959,neutral,0.0
1749333153.2072,14:52:33.207,neutral,frown,0.072959,neutral,0.0
1749333153.2383,14:52:33.238,neutral,frown,0.072959,neutral,0.0
1749333153.2694,14:52:33.269,neutral,frown,0.137953,neutral,0.0
1749333153.3006,14:52:33.300,neutral,frown,0.137953,neutral,0.0
1749333153.3319,14:52:33.331,neutral,frown,0.137953,neutral,0.0
1749333153.3633,14:52:33.363,neutral,frown,0.137953,neutral,0.0
1749333153.3946,14:52:33.394,neutral,frown,0.202401,neutral,0.0
1749333153.4259,14:52:33.425,neutral,frown,0.202401,neutral,0.0
1749333153.4573,14:52:33.457,neutral,frown,0.202401,neutral,0.0
1749333153.4886,14:52:33.488,neutral,frown,0.202401,neutral,0.0
1749333153.5199,14:52:33.519,neutral,frown,0.230854,neutral,0.0
1749333153.5511,14:52:33.551,neutral,frown,0.230854,neutral,0.0
1749333153.5822,14:52:33.582,neutral,frown,0.230854,neutral,0.0
1749333153.6134,14:52:33.613,neutral,frown,0.230854,neutral,0.0
1749333153.6445,14:52:33.644,neutral,frown,0.336988,neutral,0.0
1749333153.6758,14:52:33.675,neutral,frown,0.336988,neutral,0.0
1749333153.707,14:52:33.707,neutral,frown,0.336988,neutral,0.0
1749333153.7383,14:52:33.738,neutral,frown,0.336988,neutral,0.0
1749333153.7697,14:52:33.769,neutral,frown,0.277307,neutral,0.0
1749333153.801,14:52:33.801,neutral,frown,0.277307,neutral,0.0
1749333153.8323,14:52:33.832,neutral,frown,0.277307,neutral,0.0
1749333153.8637,14:52:33.863,neutral,frown,0.277307,neutral,0.0
1749333153.8948,14:52:33.894,neutral,frown,0.244321,neutral,0.0
1749333153.926,14:52:33.926,neutral,frown,0.244321,neutral,0.0
1749333153.9571,14:52:33.957,neutral,frown,0.244321,neutral,0.0
1749333153.9882,14:52:33.988,neutral,frown,0.244321,neutral,0.0
1749333154.0194,14:52:34.019,neutral,frown,0.161543,neutral,0.0
1749333154.0505,14:52:34.050,neutral,frown,0.161543,neutral,0.0
1749333154.0817,14:52:34.081,neutral,frown,0.161543,neutral,0.0
1749333154.113,14:52:34.113,neutral,frown,0.161543,neutral,0.0
1749333154.1443,14:52:34.144,neutral,frown,0.187041,neutral,0.0
1749333154.1757,14:52:34.175,neutral,frown,0.187041,neutral,0.0
1749333154.207,14:52:34.207,neutral,frown,0.187041,neutral,0.0
1749333154.2384,14:52:34.238,neutral,frown,0.187041,neutral,0.0
1749333154.2697,14:52:34.269,neutral,frown,0.244621,neutral,0.0
1749333154.3008,14:52:34.300,neutral,frown,0.244621,neutral,0.0
1749333154.332,14:52:34.332,neutral,frown,0.244621,neutral,0.0
1749333154.3631,14:52:34.363,blink,frown,0.244621,neutral,0.0
1749333154.3943,14:52:34.394,blink,frown,0.307169,neutral,0.0
1749333154.4254,14:52:34.425,blink,frown,0.307169,neutral,0.0
1749333154.4565,14:52:34.456,blink,frown,0.307169,neutral,0.0
1749333154.4879,14:52:34.487,blink,frown,0.307169,neutral,0.0
1749333154.5192,14:52:34.519,neutral,frown,0.392279,neutral,0.0
1749333154.5506,14:52:34.550,neutral,frown,0.392279,neutral,0.0
1749333154.5819,14:52:34.581,neutral,frown,0.392279,neutral,0.0
1749333154.6132,14:52:34.613,neutral,frown,0.392279,neutral,0.0
1749333154.6446,14:52:34.644,neutral,frown,0.28658,neutral,0.0
1749333154.6757,14:52:34.675,neutral,frown,0.28658,neutral,0.0
1749333154.7069,14:52:34.706,neutral,frown,0.28658,neutral,0.0
1749333154.738,14:52:34.738,neutral,frown,0.28658,neutral,0.0
1749333154.7691,14:52:34.769,neutral,frown,0.238686,neutral,0.0
1749333154.8003,14:52:34.800,neutral,frown,0.238686,neutral,0.0
1749333154.8314,14:52:34.831,neutral,frown,0.238686,neutral,0.0
1749333154.8628,14:52:34.862,neutral,frown,0.238686,neutral,0.0
1749333154.8941,14:52:34.894,neutral,frown,0.2793,neutral,0.0
1749333154.9254,14:52:34.925,neutral,frown,0.2793,neutral,0.0
1749333154.9568,14:52:34.956,neutral,frown,0.2793,neutral,0.0
1749333154.9881,14:52:34.988,neutral,frown,0.2793,neutral,0.0
1749333155.0195,14:52:35.019,neutral,frown,0.272616,neutral,0.0
1749333155.0506,14:52:35.050,neutral,frown,0.272616,neutral,0.0
1749333155.0817,14:52:35.081,neutral,frown,0.272616,neutral,0.0
1749333155.1129,14:52:35.112,neutral,frown,0.272616,neutral,0.0
1749333155.144,14:52:35.144,neutral,frown,0.276124,neutral,0.0
1749333155.1751,14:52:35.175,neutral,frown,0.276124,neutral,0.0
1749333155.2065,14:52:35.206,neutral,frown,0.276124,neutral,0.0
1749333155.2378,14:52:35.237,neutral,frown,0.276124,neutral,0.0
1749333155.2692,14:52:35.269,neutral,frown,0.288344,neutral,0.0
1749333155.3005,14:52:35.300,neutral,frown,0.288344,neutral,0.0
1749333155.3318,14:52:35.331,neutral,frown,0.288344,neutral,0.0
1749333155.3632,14:52:35.363,neutral,frown,0.288344,neutral,0.0
1749333155.3943,14:52:35.394,neutral,frown,0.167575,neutral,0.0
1749333155.4255,14:52:35.425,neutral,frown,0.167575,neutral,0.0
1749333155.4566,14:52:35.456,neutral,frown,0.167575,neutral,0.0
1749333155.4877,14:52:35.487,neutral,frown,0.167575,neutral,0.0
1749333155.5189,14:52:35.518,neutral,frown,0.145763,neutral,0.0
1749333155.55,14:52:35.550,neutral,frown,0.145763,neutral,0.0
1749333155.5812,14:52:35.581,neutral,frown,0.145763,neutral,0.0
1749333155.6125,14:52:35.612,neutral,frown,0.145763,neutral,0.0
1749333155.6438,14:52:35.643,neutral,frown,0.23286,neutral,0.0
1749333155.6752,14:52:35.675,neutral,frown,0.23286,neutral,0.0
1749333155.7065,14:52:35.706,neutral,frown,0.23286,neutral,0.0
1749333155.7379,14:52:35.737,neutral,frown,0.23286,neutral,0.0
1749333155.7692,14:52:35.769,neutral,frown,0.265985,neutral,0.0
1749333155.8005,14:52:35.800,neutral,frown,0.265985,neutral,0.0
1749333155.8317,14:52:35.831,neutral,frown,0.265985,neutral,0.0
1749333155.863,14:52:35.863,neutral,frown,0.265985,neutral,0.0
1749333155.8942,14:52:35.894,neutral,frown,0.202322,neutral,0.0
1749333155.9253,14:52:35.925,neutral,frown,0.202322,neutral,0.0
1749333155.9564,14:52:35.956,neutral,frown,0.202322,neutral,0.0
1749333155.9878,14:52:35.987,neutral,frown,0.202322,neutral,0.0
1749333156.0191,14:52:36.019,neutral,frown,0.377684,neutral,0.0
1749333156.0505,14:52:36.050,neutral,frown,0.377684,neutral,0.0
1749333156.0818,14:52:36.081,neutral,frown,0.377684,neutral,0.0
1749333156.1131,14:52:36.113,neutral,frown,0.377684,neutral,0.0
1749333156.1445,14:52:36.144,neutral,frown,0.65108,neutral,0.0
1749333156.1756,14:52:36.175,neutral,frown,0.65108,neutral,0.0
1749333156.2068,14:52:36.206,neutral,frown,0.65108,neutral,0.0
1749333156.2379,14:52:36.237,neutral,frown,0.65108,neutral,0.0
1749333156.269,14:52:36.269,neutral,frown,0.531508,neutral,0.0
1749333156.3002,14:52:36.300,neutral,frown,0.531508,neutral,0.0
