Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1749333135.2289,14:52:15.228,18,false,0.707573,0.163025,0.687134,0.024719,0.953994,-0.29395,0.009033,1.605074,33.686288,-13.001259
1749333135.2603,14:52:15.260,19,false,0.709371,0.162598,0.685242,0.028259,0.970596,-0.294926,0.006104,1.549244,33.502827,-12.97221
1749333135.2916,14:52:15.291,20,false,0.711136,0.161987,0.683411,0.031555,0.954971,-0.299809,-0.006104,1.603673,33.173221,-12.990927
1749333135.323,14:52:15.323,21,false,0.713724,0.161926,0.680542,0.035217,0.955459,-0.306645,-0.004639,1.562937,33.056021,-12.873188
1749333135.3541,14:52:15.354,22,false,0.715408,0.162537,0.678528,0.037048,0.964736,-0.310063,0.004639,1.376735,32.860818,-12.856945
1749333135.3852,14:52:15.385,23,false,0.718142,0.16394,0.675171,0.039246,0.952529,-0.321782,-0.023194,1.478323,32.595412,-12.827374
1749333135.4164,14:52:15.416,24,false,0.719891,0.165588,0.672852,0.0401,0.939345,-0.327642,-0.036866,1.330491,32.5659,-13.025067
1749333135.4475,14:52:15.447,25,false,0.72167,0.167053,0.670532,0.040894,0.947646,-0.30811,-0.053956,1.182488,32.329986,-13.262806
1749333135.4787,14:52:15.478,26,false,0.724325,0.16925,0.667053,0.041809,0.957412,-0.297368,-0.049073,1.213778,32.132617,-13.416955
1749333135.5098,14:52:15.509,27,false,0.726191,0.170593,0.664612,0.042847,0.947646,-0.284672,-0.044678,1.197077,31.999847,-13.525782
1749333135.5409,14:52:15.540,28,false,0.72971,0.172607,0.660034,0.045654,0.938369,-0.275395,-0.049073,1.062415,31.895308,-13.683542
1749333135.5723,14:52:15.572,29,false,0.731038,0.173157,0.658325,0.046997,0.944717,-0.300298,-0.064698,0.986081,31.816176,-13.915249
1749333135.6036,14:52:15.603,30,false,0.735121,0.17334,0.65332,0.052185,0.951553,-0.335454,-0.102296,0.857566,31.565511,-14.049016
1749333135.635,14:52:15.635,31,false,0.738872,0.172241,0.648865,0.058105,0.927626,-0.367681,-0.109133,0.786763,31.459544,-14.18436
1749333135.6663,14:52:15.666,0,false,0.740892,0.171326,0.646484,0.061523,0.937392,-0.35938,-0.109621,0.678179,31.244542,-14.395893
1749333135.6976,14:52:15.697,1,false,0.743327,0.1698,0.643677,0.065674,0.949111,-0.380377,-0.124269,0.565499,30.841687,-14.601226
1749333135.729,14:52:15.729,2,false,0.74391,0.169312,0.643005,0.066895,0.934463,-0.38526,-0.123293,0.389319,30.673518,-14.786026
1749333135.7601,14:52:15.760,3,false,0.745388,0.168518,0.641235,0.069397,0.921767,-0.377935,-0.132082,0.275618,30.567026,-14.937392
1749333135.7913,14:52:15.791,4,false,0.746177,0.16864,0.640198,0.07019,0.941299,-0.372076,-0.133547,0.26301,30.381461,-15.088575
1749333135.8224,14:52:15.822,5,false,0.746783,0.169434,0.639221,0.07074,0.950576,-0.390631,-0.133547,0.057263,30.079868,-15.179779
1749333135.8535,14:52:15.853,6,false,0.746818,0.170349,0.638977,0.070374,0.928115,-0.377447,-0.140871,-0.023233,30.002834,-15.29177
1749333135.8847,14:52:15.884,7,false,0.746675,0.171326,0.638977,0.069519,0.931044,-0.369146,-0.133547,-0.095679,30.083042,-15.392561
1749333135.9158,14:52:15.915,8,false,0.746147,0.172485,0.639465,0.06781,0.932998,-0.357916,-0.134524,-0.101065,29.871106,-15.543089
1749333135.9472,14:52:15.947,9,false,0.745731,0.172791,0.640015,0.066406,0.933974,-0.339361,-0.122805,-0.090958,29.844856,-15.768288
1749333135.9785,14:52:15.978,10,false,0.745135,0.172913,0.64093,0.063904,0.94081,-0.332525,-0.123781,-0.11177,29.791324,-15.746658
1749333136.0098,14:52:16.009,11,false,0.74473,0.172363,0.641663,0.062744,0.930556,-0.332036,-0.112062,-0.100593,29.623513,-15.87673
1749333136.0412,14:52:16.041,12,false,0.744513,0.171814,0.642151,0.061829,0.925673,-0.316899,-0.107668,-0.07558,29.681838,-15.829303
1749333136.0725,14:52:16.072,13,false,0.74446,0.171631,0.642395,0.060425,0.941787,-0.328618,-0.109133,-0.02316,29.689469,-15.83148
1749333136.1039,14:52:16.103,14,false,0.744483,0.171509,0.642395,0.060486,0.94374,-0.339361,-0.112551,-0.095614,29.681382,-15.878301
1749333136.135,14:52:16.135,15,false,0.744571,0.171814,0.642212,0.060486,0.954482,-0.346685,-0.128176,-0.205683,29.584382,-15.905486
1749333136.1661,14:52:16.166,16,false,0.744512,0.172607,0.64209,0.060242,0.940322,-0.336919,-0.124269,-0.349607,29.497081,-15.900044
1749333136.1973,14:52:16.197,17,false,0.744283,0.172852,0.642273,0.060425,0.939345,-0.338872,-0.111086,-0.359508,29.388603,-15.850285
1749333136.2284,14:52:16.228,18,false,0.743677,0.172974,0.642883,0.061035,0.934463,-0.343755,-0.099855,-0.338511,29.32088,-15.910179
1749333136.2596,14:52:16.259,19,false,0.743176,0.172913,0.643433,0.061523,0.943252,-0.349615,-0.115969,-0.319614,29.304791,-15.904269
1749333136.2909,14:52:16.290,20,false,0.742652,0.173279,0.643921,0.061707,0.932998,-0.335943,-0.10132,-0.302606,29.424896,-16.033534
1749333136.3222,14:52:16.322,21,false,0.741849,0.173279,0.644775,0.062439,0.945693,-0.346197,-0.103761,-0.272345,29.413359,-16.10501
1749333136.3536,14:52:16.353,22,false,0.741345,0.173218,0.645325,0.062927,0.924697,-0.346197,-0.094972,-0.334834,29.388022,-16.034755
1749333136.3849,14:52:16.384,23,false,0.741017,0.173462,0.64563,0.062988,0.932998,-0.346685,-0.098878,-0.256489,29.395127,-15.971525
1749333136.4163,14:52:16.416,24,false,0.74093,0.173584,0.645691,0.063049,0.938857,-0.344732,-0.095949,-0.380379,29.386567,-16.049203
1749333136.4476,14:52:16.447,25,false,0.740831,0.173462,0.645813,0.063293,0.944717,-0.362799,-0.10132,-0.461971,29.214371,-16.089205
1749333136.4787,14:52:16.478,26,false,0.740806,0.173523,0.645813,0.063416,0.939345,-0.349615,-0.094972,-0.326051,29.089302,-16.02053
1749333136.5099,14:52:16.509,27,false,0.740996,0.173462,0.64563,0.063232,0.920302,-0.342779,-0.100343,-0.293446,29.036556,-16.168077
1749333136.541,14:52:16.541,28,false,0.741215,0.173523,0.645386,0.062988,0.94081,-0.336919,-0.096437,-0.294009,29.018992,-16.181238
1749333136.5722,14:52:16.572,29,false,0.741229,0.173462,0.645386,0.062988,0.953017,-0.337896,-0.112062,-0.279562,29.092907,-16.10336
1749333136.6033,14:52:16.603,30,false,0.741216,0.173584,0.645386,0.062805,0.933486,-0.34522,-0.097902,-0.281514,29.069708,-16.093085
1749333136.6344,14:52:16.634,31,false,0.741195,0.173584,0.645386,0.063049,0.935927,-0.344732,-0.091066,-0.238408,29.078736,-16.203468
1749333136.6656,14:52:16.665,0,false,0.74141,0.173828,0.64502,0.063599,0.929091,-0.356939,-0.10425,-0.18466,29.056954,-16.063552
1749333136.6969,14:52:16.696,1,false,0.741651,0.174316,0.644592,0.063782,0.918349,-0.364752,-0.108644,-0.270871,28.962581,-15.982488
1749333136.7283,14:52:16.728,2,false,0.741854,0.174561,0.644287,0.063843,0.933486,-0.361822,-0.120363,-0.273691,28.997275,-15.909531
1749333136.7596,14:52:16.759,3,false,0.741867,0.174255,0.644348,0.063904,0.918349,-0.32813,-0.108156,-0.261276,29.013547,-16.03827
1749333136.7909,14:52:16.790,4,false,0.742017,0.173706,0.644287,0.06427,0.92958,-0.34229,-0.097902,-0.399641,28.98333,-16.01955
1749333136.8223,14:52:16.822,5,false,0.742438,0.173401,0.64386,0.064514,0.936904,-0.354986,-0.115969,-0.434446,28.941181,-15.972795
1749333136.8536,14:52:16.853,6,false,0.742741,0.173462,0.643494,0.064514,0.934951,-0.353521,-0.10425,-0.555494,28.992969,-16.169976
1749333136.8848,14:52:16.884,7,false,0.742971,0.173767,0.643188,0.064087,0.934951,-0.34229,-0.111574,-0.604621,29.129302,-16.003501
1749333136.9159,14:52:16.915,8,false,0.743347,0.173828,0.642822,0.063232,0.941787,-0.332036,-0.120363,-0.708651,29.08751,-16.122843
1749333136.947,14:52:16.947,9,false,0.743377,0.173767,0.642822,0.063049,0.933974,-0.333013,-0.104738,-0.787325,29.109711,-16.03585
1749333136.9782,14:52:16.978,10,false,0.743356,0.173767,0.642822,0.063293,0.934951,-0.348638,-0.117922,-0.813269,29.054924,-16.032326
1749333137.0093,14:52:17.009,11,false,0.743438,0.173828,0.642639,0.064026,0.943252,-0.357427,-0.108156,-0.76185,29.005615,-15.984293
1749333137.0404,14:52:17.040,12,false,0.743443,0.173645,0.642639,0.064453,0.932021,-0.356939,-0.117922,-0.760434,28.961238,-16.090602
1749333137.0718,14:52:17.071,13,false,0.743398,0.173523,0.6427,0.064697,0.933486,-0.34815,-0.120851,-0.75916,28.951205,-16.11151
1749333137.1031,14:52:17.103,14,false,0.743407,0.173462,0.6427,0.064758,0.937392,-0.354986,-0.108156,-0.758013,28.942176,-16.055559
1749333137.1345,14:52:17.134,15,false,0.74331,0.173218,0.642822,0.065308,0.931533,-0.359869,-0.106691,-0.786889,28.754604,-15.870618
1749333137.1658,14:52:17.165,16,false,0.743218,0.17334,0.642883,0.06543,0.927138,-0.343267,-0.10425,-0.633431,28.735327,-15.988294
1749333137.1971,14:52:17.197,17,false,0.743323,0.173706,0.6427,0.065063,0.934463,-0.361822,-0.114015,-0.73458,28.807701,-16.034387
1749333137.2283,14:52:17.228,18,false,0.743533,0.174072,0.642395,0.064697,0.934951,-0.360357,-0.117433,-0.691029,28.783115,-16.240363
1749333137.2594,14:52:17.259,19,false,0.743621,0.174194,0.642273,0.064575,0.942275,-0.354498,-0.119875,-0.666788,28.925479,-16.26125
1749333137.2906,14:52:17.290,20,false,0.743984,0.174377,0.641846,0.064148,0.932509,-0.343755,-0.118898,-0.510386,28.904069,-16.250139
1749333137.3217,14:52:17.321,21,false,0.744166,0.174744,0.641541,0.064087,0.948623,-0.361822,-0.107179,-0.42944,28.899753,-16.255094
1749333137.3528,14:52:17.352,22,false,0.744501,0.17511,0.641052,0.064087,0.934463,-0.354009,-0.114504,-0.506127,29.030454,-16.214692
1749333137.384,14:52:17.384,23,false,0.744583,0.175476,0.640869,0.063965,0.928603,-0.360845,-0.105715,-0.620006,29.073315,-16.283007
1749333137.4151,14:52:17.415,24,false,0.744708,0.175659,0.640686,0.063843,0.914931,-0.356939,-0.111086,-0.587913,29.171706,-16.329536
1749333137.4465,14:52:17.446,25,false,0.74494,0.176208,0.64032,0.063293,0.931044,-0.353033,-0.123293,-0.544076,29.125673,-16.28169
1749333137.4778,14:52:17.477,26,false,0.744934,0.176208,0.64032,0.063354,0.941787,-0.357916,-0.106691,-0.504622,29.054336,-16.163859
1749333137.5091,14:52:17.509,27,false,0.744957,0.176819,0.640198,0.062622,0.94667,-0.346197,-0.119875,-0.409298,29.094809,-16.416703
1749333137.5405,14:52:17.540,28,false,0.744885,0.177185,0.640198,0.062439,0.939834,-0.364752,-0.122805,-0.458092,29.131235,-16.390048
1749333137.5718,14:52:17.571,29,false,0.744898,0.177917,0.640015,0.062073,0.932509,-0.354986,-0.112062,-0.382375,29.223833,-16.500642
1749333137.6032,14:52:17.603,30,false,0.744986,0.179138,0.639648,0.061279,0.928603,-0.356451,-0.103273,-0.31423,29.038003,-16.450639
1749333137.6345,14:52:17.634,31,false,0.745026,0.179688,0.639465,0.061096,0.932998,-0.346685,-0.103761,-0.327668,29.110017,-16.42059
1749333137.6656,14:52:17.665,0,false,0.745067,0.180786,0.63916,0.060547,0.916396,-0.343755,-0.114992,-0.339763,29.070153,-16.2141
1749333137.6968,14:52:17.696,1,false,0.745477,0.182678,0.638184,0.06012,0.917861,-0.344732,-0.119387,-0.260925,29.288491,-16.357243
1749333137.7279,14:52:17.727,2,false,0.745843,0.18457,0.637268,0.059509,0.918837,-0.352544,-0.119387,-0.324556,29.410225,-16.366442
1749333137.7591,14:52:17.759,3,false,0.746399,0.186096,0.636292,0.058228,0.944228,-0.393072,-0.134524,-0.277146,29.445017,-16.419581
1749333137.7904,14:52:17.790,4,false,0.746382,0.186218,0.636414,0.056702,0.919814,-0.402838,-0.118898,-0.354108,29.431468,-16.482361
1749333137.8217,14:52:17.821,5,false,0.746497,0.18573,0.636597,0.054688,0.919814,-0.386236,-0.12134,-0.468236,29.419274,-16.464094
1749333137.8531,14:52:17.853,6,false,0.746654,0.184448,0.637085,0.051086,0.937392,-0.357427,-0.119387,-0.45132,29.512977,-16.268207
1749333137.8844,14:52:17.884,7,false,0.746793,0.183472,0.63739,0.048706,0.943252,-0.353033,-0.11841,-0.331419,29.492632,-16.091909
1749333137.9158,14:52:17.915,8,false,0.746838,0.182434,0.637817,0.046265,0.930068,-0.332036,-0.120851,-0.373046,29.578999,-16.112687
1749333137.9471,14:52:17.947,9,false,0.746875,0.182434,0.637817,0.045654,0.932998,-0.312505,-0.117433,-0.545095,29.596913,-16.146341
1749333137.9782,14:52:17.978,10,false,0.746947,0.184021,0.637329,0.044922,0.942763,-0.284672,-0.122805,-0.714893,29.672852,-16.236445
1749333138.0094,14:52:18.009,11,false,0.746944,0.186523,0.636597,0.045044,0.938369,-0.284184,-0.127199,-0.763035,29.75615,-16.197907
1749333138.0405,14:52:18.040,12,false,0.746832,0.190735,0.635315,0.047302,0.939834,-0.283696,-0.11548,-0.851224,29.726442,-16.297808
1749333138.0719,14:52:18.071,13,false,0.747061,0.195129,0.633484,0.050232,0.912001,-0.312505,-0.099855,-0.751147,29.729612,-16.31295
1749333138.103,14:52:18.103,14,false,0.747133,0.195984,0.633057,0.051208,0.924697,-0.387213,-0.12134,-0.690987,29.597881,-16.446208
1749333138.1341,14:52:18.134,15,false,0.747551,0.196594,0.632263,0.052551,0.913466,-0.440925,-0.120851,-0.636842,29.613907,-16.491372
1749333138.1653,14:52:18.165,16,false,0.747924,0.19574,0.632202,0.051147,0.913466,-0.440925,-0.128664,-0.782511,29.598423,-16.636695
1749333138.1964,14:52:18.196,17,false,0.748351,0.193054,0.632813,0.047424,0.92958,-0.415045,-0.131594,-0.749122,29.614395,-16.617948
1749333138.2278,14:52:18.227,18,false,0.748461,0.191101,0.633484,0.044556,0.92665,-0.383307,-0.122316,-0.763933,29.62877,-16.571168
1749333138.2591,14:52:18.259,19,false,0.74855,0.189392,0.634094,0.041565,0.919326,-0.364263,-0.125734,-0.792216,29.776292,-16.514113
1749333138.2904,14:52:18.290,20,false,0.748761,0.187561,0.634583,0.038513,0.935927,-0.339361,-0.125734,-0.877487,29.894108,-16.507624
1749333138.3218,14:52:18.321,21,false,0.748987,0.1875,0.634399,0.037415,0.941787,-0.322759,-0.127687,-0.864507,29.985189,-16.48683
1749333138.3531,14:52:18.353,22,false,0.749125,0.188416,0.633972,0.037292,0.954482,-0.302251,-0.122316,-0.897687,30.112023,-16.557839
1749333138.3843,14:52:18.384,23,false,0.749023,0.189758,0.633667,0.03772,0.947158,-0.289067,-0.120851,-0.927549,30.151404,-16.591839
1749333138.4154,14:52:18.415,24,false,0.748952,0.191589,0.633118,0.039063,0.931044,-0.284184,-0.109621,-0.879656,30.15694,-16.472901
1749333138.4465,14:52:18.446,25,false,0.748988,0.195251,0.631836,0.040955,0.918837,-0.349126,-0.117433,-0.86646,30.326414,-16.605118
1749333138.4777,14:52:18.477,26,false,0.749189,0.197144,0.630981,0.041382,0.92372,-0.354986,-0.127199,-0.809721,30.254633,-16.724113
1749333138.5088,14:52:18.508,27,false,0.749391,0.197754,0.630554,0.041321,0.914931,-0.390143,-0.139406,-0.818472,30.204984,-16.816255
1749333138.54,14:52:18.540,28,false,0.749802,0.197205,0.630371,0.039246,0.92079,-0.399908,-0.15845,-0.945979,30.205162,-16.749645
1749333138.5711,14:52:18.571,29,false,0.750003,0.196411,0.630554,0.036316,0.938369,-0.389166,-0.144289,-1.060735,30.280091,-16.764464
1749333138.6024,14:52:18.602,30,false,0.749716,0.195129,0.631531,0.031921,0.94374,-0.360845,-0.127687,-1.1042,30.332573,-16.942294
1749333138.6338,14:52:18.633,31,false,0.749316,0.195129,0.632141,0.029114,0.945205,-0.336431,-0.13257,-1.277903,30.349899,-16.86308
1749333138.6651,14:52:18.665,0,false,0.748709,0.195374,0.632874,0.0271,0.934463,-0.313481,-0.125734,-1.269743,30.440262,-16.896463
1749333138.6964,14:52:18.696,1,false,0.748009,0.197266,0.633179,0.025574,0.936904,-0.296391,-0.111574,-1.247446,30.506635,-16.836786
1749333138.7278,14:52:18.727,2,false,0.747589,0.199402,0.632996,0.025818,0.939345,-0.300786,-0.108644,-1.302147,30.536463,-16.827937
1749333138.7591,14:52:18.759,3,false,0.746915,0.202026,0.632874,0.027832,0.951064,-0.330083,-0.114015,-1.276609,30.518446,-16.745205
1749333138.7903,14:52:18.790,4,false,0.74675,0.202576,0.632874,0.028259,0.932509,-0.362799,-0.103761,-1.298487,30.621862,-16.820284
1749333138.8214,14:52:18.821,5,false,0.746566,0.20282,0.632996,0.028625,0.918349,-0.357427,-0.117433,-1.288269,30.685029,-16.648593
1749333138.8525,14:52:18.852,6,false,0.746731,0.202148,0.633057,0.02771,0.922255,-0.36231,-0.114015,-1.279073,30.711971,-16.748287
1749333138.8837,14:52:18.883,7,false,0.74677,0.200745,0.633545,0.025635,0.932021,-0.333989,-0.114015,-1.240889,30.766127,-16.658566
1749333138.9148,14:52:18.914,8,false,0.746753,0.200134,0.63385,0.023254,0.945205,-0.324712,-0.123781,-1.341107,30.874683,-16.59277
1749333138.9462,14:52:18.946,9,false,0.746798,0.200256,0.633789,0.0224,0.925185,-0.338872,-0.116945,-1.371489,30.957429,-16.623277
1749333138.9775,14:52:18.977,10,false,0.747384,0.200867,0.632996,0.019653,0.927626,-0.346685,-0.136477,-1.324063,30.987039,-16.680641
1749333139.0088,14:52:19.008,11,false,0.74802,0.201355,0.632141,0.017883,0.941299,-0.353521,-0.129641,-1.341195,30.968826,-16.717315
1749333139.0402,14:52:19.040,12,false,0.748637,0.20105,0.631592,0.014587,0.96376,-0.344732,-0.133547,-1.236983,30.907573,-16.750322
1749333139.0715,14:52:19.071,13,false,0.748591,0.199585,0.632141,0.013245,0.940322,-0.332036,-0.114504,-1.322639,30.8674,-16.690304
1749333139.1029,14:52:19.102,14,false,0.748587,0.198547,0.632507,0.011475,0.921279,-0.328618,-0.099855,-1.310006,30.980782,-16.785827
1749333139.134,14:52:19.134,15,false,0.748455,0.195618,0.633606,0.009644,0.970108,-0.297856,-0.088624,-1.223867,31.052918,-16.797028
1749333139.1653,14:52:19.165,16,false,0.748053,0.193787,0.634644,0.009521,0.947646,-0.282231,-0.086183,-1.251018,31.132794,-16.822064
1749333139.1965,14:52:19.196,17,false,0.74792,0.192871,0.635071,0.010071,0.945693,-0.301762,-0.09839,-1.170778,31.219637,-16.829641
1749333139.2276,14:52:19.227,18,false,0.748085,0.192383,0.63501,0.010986,0.927138,-0.297368,-0.106691,-1.173331,31.417426,-16.761692
1749333139.2588,14:52:19.258,19,false,0.748646,0.192017,0.63446,0.010864,0.942275,-0.297856,-0.114015,-1.205536,31.460852,-16.760353
1749333139.2899,14:52:19.289,20,false,0.749798,0.190735,0.633484,0.011047,0.965225,-0.280278,-0.120363,-1.234521,31.694335,-16.833917
1749333139.3212,14:52:19.321,21,false,0.750787,0.189026,0.632813,0.011658,0.942763,-0.281254,-0.122805,-1.260607,31.754931,-16.825356
1749333139.3526,14:52:19.352,22,false,0.751833,0.186829,0.632202,0.012756,0.948135,-0.294438,-0.146731,-1.284085,31.764606,-16.922327
1749333139.3839,14:52:19.383,23,false,0.753319,0.183105,0.63147,0.015137,0.947646,-0.290043,-0.133059,-1.200538,31.75836,-16.815202
1749333139.4153,14:52:19.415,24,false,0.753941,0.181458,0.631165,0.016663,0.952529,-0.292973,-0.131106,-1.170207,31.827508,-16.853373
1749333139.4466,14:52:19.446,25,false,0.754369,0.180786,0.630798,0.018372,0.951064,-0.299809,-0.126223,-1.26254,31.919648,-16.812959
1749333139.4779,14:52:19.477,26,false,0.754309,0.180786,0.630859,0.018738,0.935439,-0.321782,-0.130129,-1.106379,31.882944,-16.91117
1749333139.5091,14:52:19.509,27,false,0.753982,0.180908,0.631226,0.018372,0.941299,-0.313481,-0.120363,-1.175187,31.730279,-16.820114
1749333139.5402,14:52:19.540,28,false,0.753421,0.181335,0.631836,0.016052,0.927138,-0.280278,-0.108644,-1.177299,31.682604,-16.857794
1749333139.5714,14:52:19.571,29,false,0.753089,0.18158,0.632202,0.014343,0.939834,-0.277348,-0.114015,-1.224061,31.564927,-16.861799
1749333139.6025,14:52:19.602,30,false,0.752811,0.18219,0.632385,0.013062,0.911513,-0.295903,-0.111574,-1.101655,31.593603,-17.029895
1749333139.6336,14:52:19.633,31,false,0.752727,0.182129,0.632507,0.012878,0.918837,-0.331548,-0.129641,-1.006443,31.484826,-17.01669
1749333139.6648,14:52:19.664,0,false,0.752324,0.183044,0.632751,0.011353,0.928115,-0.336919,-0.148684,-1.160014,31.641143,-16.989851
1749333139.6959,14:52:19.695,1,false,0.751831,0.184509,0.632935,0.01001,0.930068,-0.343267,-0.144778,-1.223459,31.632289,-17.070373
1749333139.7273,14:52:19.727,2,false,0.751097,0.187317,0.632996,0.009033,0.945205,-0.322271,-0.136477,-1.280559,31.654228,-17.112935
1749333139.7586,14:52:19.758,3,false,0.750532,0.188538,0.633301,0.009277,0.965225,-0.295415,-0.117922,-1.331949,31.748743,-17.031611
1749333139.7899,14:52:19.789,4,false,0.750106,0.189148,0.633606,0.010376,0.939345,-0.321294,-0.114504,-1.318385,31.773991,-17.227587
1749333139.8213,14:52:19.821,5,false,0.750704,0.189636,0.632751,0.010376,0.953506,-0.353521,-0.135988,-1.201501,31.796714,-17.22452
1749333139.8526,14:52:19.852,6,false,0.751383,0.190491,0.631714,0.008667,0.948623,-0.36231,-0.139895,-1.230889,31.802211,-17.251668
1749333139.8838,14:52:19.883,7,false,0.751795,0.193237,0.630432,0.004395,0.97792,-0.317388,-0.13257,-1.287246,31.881927,-17.335916
1749333139.9149,14:52:19.914,8,false,0.751594,0.195251,0.630066,0.000427,0.944717,-0.300298,-0.128664,-1.158522,32.028441,-17.232293
1749333139.946,14:52:19.946,9,false,0.751592,0.196594,0.629639,-0.003906,0.927626,-0.286625,-0.123781,-1.252023,32.025719,-17.198848
1749333139.9772,14:52:19.977,10,false,0.751985,0.19696,0.628967,-0.011169,0.942275,-0.270512,-0.11841,-1.231498,32.127946,-17.153793
1749333140.0083,14:52:20.008,11,false,0.752089,0.195984,0.629028,-0.016602,0.944228,-0.255863,-0.118898,-1.183117,32.369489,-17.247829
1749333140.0395,14:52:20.039,12,false,0.752243,0.194336,0.629211,-0.021362,0.966201,-0.218753,-0.125734,-1.274159,32.601831,-17.287599
1749333140.0706,14:52:20.070,13,false,0.75253,0.192078,0.629333,-0.027283,0.958877,-0.237308,-0.126711,-1.400959,32.751124,-17.263577
1749333140.1019,14:52:20.101,14,false,0.752788,0.190918,0.629211,-0.030884,0.955459,-0.237308,-0.130129,-1.410401,33.064933,-17.21205
1749333140.1333,14:52:20.133,15,false,0.753418,0.190674,0.628357,-0.034241,0.985733,-0.228031,-0.136477,-1.448807,33.287547,-17.270352
1749333140.1646,14:52:20.164,16,false,0.753696,0.191284,0.627808,-0.03479,0.987198,-0.220706,-0.131106,-1.528234,33.413129,-17.322824
1749333140.196,14:52:20.196,17,false,0.753994,0.191589,0.62738,-0.034363,0.965225,-0.251469,-0.143801,-1.749257,33.451385,-17.399956
1749333140.2273,14:52:20.227,18,false,0.754497,0.192383,0.626526,-0.034485,0.963272,-0.257816,-0.142824,-1.828546,33.695168,-17.40956
1749333140.2586,14:52:20.258,19,false,0.754752,0.193054,0.626038,-0.033997,0.96376,-0.245609,-0.145754,-1.825138,33.660358,-17.478019
1749333140.2898,14:52:20.289,20,false,0.754979,0.193909,0.625549,-0.033081,0.947646,-0.240726,-0.14136,-1.792162,33.748659,-17.509724
1749333140.3209,14:52:20.320,21,false,0.75516,0.193909,0.625366,-0.03241,0.96083,-0.192874,-0.140383,-1.837254,33.783269,-17.613028
1749333140.352,14:52:20.352,22,false,0.756075,0.191467,0.625244,-0.027588,0.961318,-0.118166,-0.122316,-1.773159,33.904141,-17.720955
1749333140.3832,14:52:20.383,23,false,0.757682,0.18573,0.625305,-0.020386,0.959365,-0.045899,-0.127687,-1.939782,33.848434,-17.698459
1749333140.4143,14:52:20.414,24,false,0.762665,0.170776,0.62384,0.000549,0.935927,-0.164065,-0.19556,-2.029926,33.588943,-17.693167
1749333140.4455,14:52:20.445,25,false,0.767451,0.15863,0.620728,0.023499,0.966201,-0.404303,-0.273198,-1.841888,33.430171,-17.613634
1749333140.4768,14:52:20.476,26,false,0.768221,0.156311,0.620117,0.029297,0.955459,-0.436042,-0.234623,-1.77733,33.332138,-17.542055
1749333140.5081,14:52:20.508,27,false,0.768479,0.152588,0.619995,0.041992,0.919326,-0.408209,-0.203372,-1.764089,33.0196,-17.552403
1749333140.5395,14:52:20.539,28,false,0.768012,0.15332,0.620056,0.046692,0.902235,-0.38526,-0.177981,-1.767126,32.6785,-17.576669
1749333140.5708,14:52:20.570,29,false,0.767382,0.156921,0.619629,0.050598,0.919326,-0.374517,-0.177005,-1.605367,32.281788,-17.538694
1749333140.6022,14:52:20.602,30,false,0.76692,0.160706,0.619141,0.051697,0.913954,-0.383795,-0.198978,-1.654184,31.924747,-17.654055
1749333140.6333,14:52:20.633,31,false,0.766332,0.165588,0.61853,0.052307,0.91249,-0.377935,-0.200443,-1.608397,31.573502,-17.578434
1749333140.6644,14:52:20.664,0,false,0.765023,0.173706,0.617981,0.051636,0.930068,-0.36524,-0.189212,-1.761588,31.362058,-17.540282
1749333140.6958,14:52:20.695,1,false,0.764104,0.178772,0.617798,0.05011,0.936416,-0.36231,-0.170169,-1.794783,31.171759,-17.431176
1749333140.7269,14:52:20.726,2,false,0.762747,0.184021,0.618103,0.047974,0.922744,-0.347662,-0.14966,-1.719981,31.060306,-17.437658
1749333140.7581,14:52:20.758,3,false,0.762119,0.186279,0.618286,0.046875,0.928115,-0.336919,-0.156985,-1.592845,30.900182,-17.458446
1749333140.7892,14:52:20.789,4,false,0.761617,0.187683,0.61853,0.046204,0.94374,-0.326665,-0.154543,-1.657868,30.965424,-17.492108
1749333140.8203,14:52:20.820,5,false,0.761345,0.187683,0.618896,0.045776,0.932998,-0.34522,-0.147219,-1.656573,30.784881,-17.507451
1749333140.8517,14:52:20.851,6,false,0.761407,0.187073,0.619019,0.045593,0.922255,-0.314946,-0.156985,-1.70027,30.756976,-17.401628
1749333140.883,14:52:20.883,7,false,0.761514,0.186218,0.619141,0.045654,0.946181,-0.333501,-0.17261,-1.739597,30.701955,-17.426019
1749333140.9144,14:52:20.914,8,false,0.761685,0.184204,0.619446,0.046814,0.937392,-0.322271,-0.160403,-1.610498,30.682343,-17.403109
1749333140.9457,14:52:20.945,9,false,0.761635,0.182922,0.619812,0.047791,0.924208,-0.339361,-0.160891,-1.598987,30.619831,-17.367536
1749333140.977,14:52:20.977,10,false,0.761355,0.180969,0.620605,0.049377,0.935927,-0.348638,-0.156497,-1.663396,30.518708,-17.33552
1749333141.0083,14:52:21.008,11,false,0.761223,0.180603,0.62085,0.049683,0.923232,-0.350591,-0.150637,-1.721364,30.427698,-17.381475
1749333141.0394,14:52:21.039,12,false,0.760645,0.180298,0.621582,0.050476,0.912978,-0.343267,-0.146731,-1.758581,30.360743,-17.48265
1749333141.0706,14:52:21.070,13,false,0.760664,0.181091,0.621338,0.050354,0.901259,-0.356939,-0.147219,-1.6874,30.180852,-17.364354
